estimator,quantile,n,distribution,efficiency
HD,0.54,12,"N(0,1)",1.2499557261431307
HD,0.54,12,"DE(0,1)",1.078619158064684
HD,0.54,12,"Cauchy(0,1)",0.8140949351505989
HD,0.54,12,"T(2)",1.0824009589301613
HD,0.54,12,"T(3)",1.150393795230477
HD,0.54,12,"T(4)",1.1753140998351175
HD,0.54,12,"T(5)",1.1975062290813037
HD,0.54,13,"Beta(2,2)",1.227658380314623
HD,0.54,13,"Beta(3,3)",1.2212287686136603
HD,0.54,13,"Beta(4,4)",1.2062279557146214
HD,0.54,13,"Beta(5,5)",1.1943637833884677
HD,0.54,13,"U(0,1)",1.2797784902301772
HD,0.54,13,"N(0,1)",1.1791068556195148
HD,0.54,13,"DE(0,1)",1.0345062875037658
HD,0.54,13,"Cauchy(0,1)",0.816712750779487
HD,0.54,13,"T(2)",1.0662636364854978
HD,0.54,13,"T(3)",1.1036816424569957
HD,0.54,13,"T(4)",1.1220060608346587
HD,0.54,13,"T(5)",1.1335798689663021
HD,0.54,14,"Beta(2,2)",1.3016495309719958
HD,0.54,14,"Beta(3,3)",1.303291843347392
HD,0.54,14,"Beta(4,4)",1.2616852273111594
HD,0.54,14,"Beta(5,5)",1.2451342848268607
HD,0.54,14,"U(0,1)",1.3612622176042608
HD,0.54,14,"N(0,1)",1.251877877098317
HD,0.54,14,"DE(0,1)",1.0856575131829724
HD,0.54,14,"Cauchy(0,1)",0.8885191046327047
HD,0.54,14,"T(2)",1.1066034919847916
HD,0.54,14,"T(3)",1.160722472328664
HD,0.54,14,"T(4)",1.2046263451024974
HD,0.54,14,"T(5)",1.1995627104089912
HD,0.54,15,"Beta(2,2)",1.215564440343747
HD,0.54,15,"Beta(3,3)",1.207090283445655
HD,0.54,15,"Beta(4,4)",1.1972045195381442
HD,0.54,15,"Beta(5,5)",1.1963692921084086
HD,0.54,15,"U(0,1)",1.2702075841774685
HD,0.54,15,"N(0,1)",1.1749642797806543
HD,0.54,15,"DE(0,1)",1.0304127244211534
HD,0.54,15,"Cauchy(0,1)",0.8996445839528893
HD,0.54,15,"T(2)",1.057276105618602
HD,0.54,15,"T(3)",1.1006282306232065
HD,0.54,15,"T(4)",1.1317113877141474
HD,0.54,15,"T(5)",1.141649318373293
HD,0.54,16,"Beta(2,2)",1.2549183171573284
HD,0.54,16,"Beta(3,3)",1.2423504173123416
HD,0.54,16,"Beta(4,4)",1.2326216187696237
HD,0.54,16,"Beta(5,5)",1.2276932768687003
HD,0.54,16,"U(0,1)",1.3150033657256768
HD,0.54,16,"N(0,1)",1.2314652063583684
HD,0.54,16,"DE(0,1)",1.0588313284020767
HD,0.54,16,"Cauchy(0,1)",0.925845933425663
HD,0.54,16,"T(2)",1.1236464329682672
HD,0.54,16,"T(3)",1.1547679931528165
HD,0.54,16,"T(4)",1.1709528056425482
HD,0.54,16,"T(5)",1.167635083086102
HD,0.54,17,"Beta(2,2)",1.217644450482404
HD,0.54,17,"Beta(3,3)",1.2125988008191064
HD,0.54,17,"Beta(4,4)",1.187187395855698
HD,0.54,17,"Beta(5,5)",1.1917107530672235
HD,0.54,17,"U(0,1)",1.2643421364675098
HD,0.54,17,"N(0,1)",1.1768582308688038
HD,0.54,17,"DE(0,1)",1.0331125844352873
HD,0.54,17,"Cauchy(0,1)",0.9359950280380318
HD,0.54,17,"T(2)",1.0950744976655646
HD,0.54,17,"T(3)",1.1184540435861299
HD,0.54,17,"T(4)",1.136545152515016
HD,0.54,17,"T(5)",1.1503106060447963
HD,0.54,18,"Beta(2,2)",1.2330255997266328
HD,0.54,18,"Beta(3,3)",1.226598941100555
HD,0.54,18,"Beta(4,4)",1.2181974545625325
HD,0.54,18,"Beta(5,5)",1.2127868619327373
HD,0.54,18,"U(0,1)",1.28443776276693
HD,0.54,18,"N(0,1)",1.1860875251414744
HD,0.54,18,"DE(0,1)",1.0444923576061327
HD,0.54,18,"Cauchy(0,1)",0.9302585539089441
HD,0.54,18,"T(2)",1.0991430749842368
HD,0.54,18,"T(3)",1.1256651569608334
HD,0.54,18,"T(4)",1.144081952166976
HD,0.54,18,"T(5)",1.1410970872228567
HD,0.54,19,"Beta(2,2)",1.2202873068255744
HD,0.54,19,"Beta(3,3)",1.2084958222552546
HD,0.54,19,"Beta(4,4)",1.1983804547306307
HD,0.54,19,"Beta(5,5)",1.1884192660356971
HD,0.54,19,"U(0,1)",1.254574213412373
HD,0.54,19,"N(0,1)",1.1832399578737225
HD,0.54,19,"DE(0,1)",1.0408234208152125
HD,0.54,19,"Cauchy(0,1)",0.950911993420305
HD,0.54,19,"T(2)",1.0841201062494092
HD,0.54,19,"T(3)",1.1335838592392902
HD,0.54,19,"T(4)",1.1482984097719138
HD,0.54,19,"T(5)",1.1540499902893886
HD,0.54,20,"Beta(2,2)",1.220262701603865
HD,0.54,20,"Beta(3,3)",1.2158970087525314
HD,0.54,20,"Beta(4,4)",1.1899968324369488
HD,0.54,20,"Beta(5,5)",1.1838469488132326
HD,0.54,20,"U(0,1)",1.2549964036984935
HD,0.54,20,"N(0,1)",1.188553946518291
HD,0.54,20,"DE(0,1)",1.0444216431515316
HD,0.54,20,"Cauchy(0,1)",0.972298705731583
HD,0.54,20,"T(2)",1.1057829010349949
HD,0.54,20,"T(3)",1.1331188375066568
HD,0.54,20,"T(4)",1.1568548197214257
HD,0.54,20,"T(5)",1.141022926304773
HD,0.54,21,"Beta(2,2)",1.226763801326307
HD,0.54,21,"Beta(3,3)",1.1972476130985155
HD,0.54,21,"Beta(4,4)",1.2161453590607683
HD,0.54,21,"Beta(5,5)",1.2018522921534316
HD,0.54,21,"U(0,1)",1.2614247212933352
HD,0.54,21,"N(0,1)",1.17084128181276
HD,0.54,21,"DE(0,1)",1.050259073682458
HD,0.54,21,"Cauchy(0,1)",0.9743485260753948
HD,0.54,21,"T(2)",1.1023319987323332
HD,0.54,21,"T(3)",1.1469292789549335
HD,0.54,21,"T(4)",1.154945425656536
HD,0.54,21,"T(5)",1.1540526114217342
HD,0.54,22,"Beta(2,2)",1.2012689123809084
HD,0.54,22,"Beta(3,3)",1.1864701969041245
HD,0.54,22,"Beta(4,4)",1.179757487011255
HD,0.54,22,"Beta(5,5)",1.186247855125867
HD,0.54,22,"U(0,1)",1.243641799121175
HD,0.54,22,"N(0,1)",1.1654645888497066
HD,0.54,22,"DE(0,1)",1.031336572099566
HD,0.54,22,"Cauchy(0,1)",0.9792654752925177
HD,0.54,22,"T(2)",1.0999825885243886
HD,0.54,22,"T(3)",1.1311938287102037
HD,0.54,22,"T(4)",1.136899466453674
HD,0.54,22,"T(5)",1.1382889594423014
HD,0.54,23,"Beta(2,2)",1.2196556384795212
HD,0.54,23,"Beta(3,3)",1.2074580642919743
HD,0.54,23,"Beta(4,4)",1.210882932950689
HD,0.54,23,"Beta(5,5)",1.2116229642409326
HD,0.54,23,"U(0,1)",1.2624412244053915
HD,0.54,23,"N(0,1)",1.1756786604908893
HD,0.54,23,"DE(0,1)",1.0706808378211747
HD,0.54,23,"Cauchy(0,1)",1.0097022465338075
HD,0.54,23,"T(2)",1.1037600264645144
HD,0.54,23,"T(3)",1.1515748580444896
HD,0.54,23,"T(4)",1.1670548852364726
HD,0.54,23,"T(5)",1.1630952436694832
HD,0.54,24,"Beta(2,2)",1.185795992585967
HD,0.54,24,"Beta(3,3)",1.185579030195626
HD,0.54,24,"Beta(4,4)",1.1782272759807177
HD,0.54,24,"Beta(5,5)",1.1679050886929814
HD,0.54,24,"U(0,1)",1.217004806686957
HD,0.54,24,"N(0,1)",1.1675197728260802
HD,0.54,24,"DE(0,1)",1.045177397104715
HD,0.54,24,"Cauchy(0,1)",0.9839330931698482
HD,0.54,24,"T(2)",1.0993852487824334
HD,0.54,24,"T(3)",1.1210638743550707
HD,0.54,24,"T(4)",1.1337326513070634
HD,0.54,24,"T(5)",1.1450711750851563
HD,0.54,25,"Beta(2,2)",1.2243375260024292
HD,0.54,25,"Beta(3,3)",1.2090569917386567
HD,0.54,25,"Beta(4,4)",1.2192047399841346
HD,0.54,25,"Beta(5,5)",1.1979096146875146
HD,0.54,25,"U(0,1)",1.2465238614769094
HD,0.54,25,"N(0,1)",1.2131540435382684
HD,0.54,25,"DE(0,1)",1.0661460273042331
HD,0.54,25,"Cauchy(0,1)",1.0160890571701984
HD,0.54,25,"T(2)",1.1423345585550841
HD,0.54,25,"T(3)",1.1372406428074044
HD,0.54,25,"T(4)",1.158915485069159
HD,0.54,25,"T(5)",1.1781310344114801
HD,0.54,26,"Beta(2,2)",1.1920629827365794
HD,0.54,26,"Beta(3,3)",1.1671403902194892
HD,0.54,26,"Beta(4,4)",1.18000235800174
HD,0.54,26,"Beta(5,5)",1.1730381800458523
HD,0.54,26,"U(0,1)",1.2210323436870099
HD,0.54,26,"N(0,1)",1.1642057220197075
HD,0.54,26,"DE(0,1)",1.0433342482729997
HD,0.54,26,"Cauchy(0,1)",1.000151738478389
HD,0.54,26,"T(2)",1.0957073787790346
HD,0.54,26,"T(3)",1.10964596916989
HD,0.54,26,"T(4)",1.1314767923070204
HD,0.54,26,"T(5)",1.1414258218000386
HD,0.54,27,"Beta(2,2)",1.1947965276314145
HD,0.54,27,"Beta(3,3)",1.1969490681955526
HD,0.54,27,"Beta(4,4)",1.198535061464764
HD,0.54,27,"Beta(5,5)",1.2141911035214257
HD,0.54,27,"U(0,1)",1.2607896101393792
HD,0.54,27,"N(0,1)",1.200482092051843
HD,0.54,27,"DE(0,1)",1.0670253752933037
HD,0.54,27,"Cauchy(0,1)",1.0374601457379093
HD,0.54,27,"T(2)",1.1232828328556197
HD,0.54,27,"T(3)",1.154601031980043
HD,0.54,27,"T(4)",1.1599455721222485
HD,0.54,27,"T(5)",1.16815878307463
HD,0.54,28,"Beta(2,2)",1.1837273463575566
HD,0.54,28,"Beta(3,3)",1.1858932494555223
HD,0.54,28,"Beta(4,4)",1.160976192176589
HD,0.54,28,"Beta(5,5)",1.1673272134558652
HD,0.54,28,"U(0,1)",1.198176864666715
HD,0.54,28,"N(0,1)",1.1553633482858148
HD,0.54,28,"DE(0,1)",1.0550624435592815
HD,0.54,28,"Cauchy(0,1)",1.002698504157528
HD,0.54,28,"T(2)",1.1019899149884604
HD,0.54,28,"T(3)",1.1216670876733574
HD,0.54,28,"T(4)",1.1265962695789484
HD,0.54,28,"T(5)",1.1354945689739353
HD,0.54,29,"Beta(2,2)",1.1914500254000537
HD,0.54,29,"Beta(3,3)",1.1801904238424115
HD,0.54,29,"Beta(4,4)",1.1783381134812723
HD,0.54,29,"Beta(5,5)",1.1762535658536997
HD,0.54,29,"U(0,1)",1.234533839299406
HD,0.54,29,"N(0,1)",1.163651328423123
HD,0.54,29,"DE(0,1)",1.0650357070444132
HD,0.54,29,"Cauchy(0,1)",1.0083858533807284
HD,0.54,29,"T(2)",1.120054743315027
HD,0.54,29,"T(3)",1.1391036808539647
HD,0.54,29,"T(4)",1.1448467832279767
HD,0.54,29,"T(5)",1.1459437752682453
HD,0.54,30,"Beta(2,2)",1.185453461811542
HD,0.54,30,"Beta(3,3)",1.163711267232774
HD,0.54,30,"Beta(4,4)",1.1680234169128538
HD,0.54,30,"Beta(5,5)",1.1572509619591125
HD,0.54,30,"U(0,1)",1.2059191323033895
HD,0.54,30,"N(0,1)",1.163734609362218
HD,0.54,30,"DE(0,1)",1.0375252586902532
HD,0.54,30,"Cauchy(0,1)",1.019317909074311
HD,0.54,30,"T(2)",1.1087875089841452
HD,0.54,30,"T(3)",1.1263273043864794
HD,0.54,30,"T(4)",1.1400647746153827
HD,0.54,30,"T(5)",1.1329726523310637
HD,0.54,31,"Beta(2,2)",1.1806110425419085
HD,0.54,31,"Beta(3,3)",1.184906615034
HD,0.54,31,"Beta(4,4)",1.1683510217631399
HD,0.54,31,"Beta(5,5)",1.1770341611588733
HD,0.54,31,"U(0,1)",1.2255455503175061
HD,0.54,31,"N(0,1)",1.164906702272429
HD,0.54,31,"DE(0,1)",1.0426963497553128
HD,0.54,31,"Cauchy(0,1)",1.0314447516885712
HD,0.54,31,"T(2)",1.1068383834358084
HD,0.54,31,"T(3)",1.1251794910391895
HD,0.54,31,"T(4)",1.142411883175588
HD,0.54,31,"T(5)",1.1526060535423484
HD,0.54,32,"Beta(2,2)",1.1805734466025601
HD,0.54,32,"Beta(3,3)",1.169193647522353
HD,0.54,32,"Beta(4,4)",1.1644506767875051
HD,0.54,32,"Beta(5,5)",1.1650628228290534
HD,0.54,32,"U(0,1)",1.2065464757347526
HD,0.54,32,"N(0,1)",1.1491780531889544
HD,0.54,32,"DE(0,1)",1.0467371299694948
HD,0.54,32,"Cauchy(0,1)",1.0220096378798136
HD,0.54,32,"T(2)",1.0986796545140403
HD,0.54,32,"T(3)",1.1459648337729629
HD,0.54,32,"T(4)",1.1315493269547217
HD,0.54,32,"T(5)",1.1366484343141554
HD,0.54,33,"Beta(2,2)",1.16621403238638
HD,0.54,33,"Beta(3,3)",1.1702000147026779
HD,0.54,33,"Beta(4,4)",1.158487486752822
HD,0.54,33,"Beta(5,5)",1.1639265610180711
HD,0.54,33,"U(0,1)",1.196547613432879
HD,0.54,33,"N(0,1)",1.1557805995754145
HD,0.54,33,"DE(0,1)",1.0513571021676218
HD,0.54,33,"Cauchy(0,1)",1.0350873178130633
HD,0.54,33,"T(2)",1.0951827712115112
HD,0.54,33,"T(3)",1.1189958808257736
HD,0.54,33,"T(4)",1.1308302219634498
HD,0.54,33,"T(5)",1.1341903734051881
HD,0.54,34,"Beta(2,2)",1.1866127431212574
HD,0.54,34,"Beta(3,3)",1.1771306711798208
HD,0.54,34,"Beta(4,4)",1.1644847388778232
HD,0.54,34,"Beta(5,5)",1.1709427730691795
HD,0.54,34,"U(0,1)",1.2008989063592275
HD,0.54,34,"N(0,1)",1.1653892227168599
HD,0.54,34,"DE(0,1)",1.0494888771110178
HD,0.54,34,"Cauchy(0,1)",1.0390776139758964
HD,0.54,34,"T(2)",1.102579648533893
HD,0.54,34,"T(3)",1.122543468822203
HD,0.54,34,"T(4)",1.131292179684492
HD,0.54,34,"T(5)",1.1504521187140335
HD,0.54,35,"Beta(2,2)",1.1592898177459634
HD,0.54,35,"Beta(3,3)",1.164520030632022
HD,0.54,35,"Beta(4,4)",1.1519430168453573
HD,0.54,35,"Beta(5,5)",1.1509320925595496
HD,0.54,35,"U(0,1)",1.1860764584030152
HD,0.54,35,"N(0,1)",1.1504771521387864
HD,0.54,35,"DE(0,1)",1.0475947588996293
HD,0.54,35,"Cauchy(0,1)",1.0387438751124802
HD,0.54,35,"T(2)",1.1021475627697905
HD,0.54,35,"T(3)",1.1242840829434724
HD,0.54,35,"T(4)",1.1245038938580023
HD,0.54,35,"T(5)",1.1233730308329506
HD,0.54,36,"Beta(2,2)",1.1868454282170953
HD,0.54,36,"Beta(3,3)",1.1779389727444458
HD,0.54,36,"Beta(4,4)",1.1715279079422662
HD,0.54,36,"Beta(5,5)",1.171189210764064
HD,0.54,36,"U(0,1)",1.2148235865835522
HD,0.54,36,"N(0,1)",1.1548460023263851
HD,0.54,36,"DE(0,1)",1.0626146247975934
HD,0.54,36,"Cauchy(0,1)",1.0446338009543186
HD,0.54,36,"T(2)",1.096914945649565
HD,0.54,36,"T(3)",1.1292608973120166
HD,0.54,36,"T(4)",1.1531948154893141
HD,0.54,36,"T(5)",1.1522740428762268
HD,0.54,37,"Beta(2,2)",1.1471422715196504
HD,0.54,37,"Beta(3,3)",1.153681165768109
HD,0.54,37,"Beta(4,4)",1.1514612537155824
HD,0.54,37,"Beta(5,5)",1.1414424526162676
HD,0.54,37,"U(0,1)",1.1921223109916792
HD,0.54,37,"N(0,1)",1.1435706089573172
HD,0.54,37,"DE(0,1)",1.03867807959803
HD,0.54,37,"Cauchy(0,1)",1.0315600380299004
HD,0.54,37,"T(2)",1.0995409781689789
HD,0.54,37,"T(3)",1.107098797762994
HD,0.54,37,"T(4)",1.1328817950065466
HD,0.54,37,"T(5)",1.121662371322891
HD,0.54,38,"Beta(2,2)",1.1909708455832937
HD,0.54,38,"Beta(3,3)",1.1785193867172068
HD,0.54,38,"Beta(4,4)",1.186338164058066
HD,0.54,38,"Beta(5,5)",1.1765086082500977
HD,0.54,38,"U(0,1)",1.2050183820579665
HD,0.54,38,"N(0,1)",1.1798626809619148
HD,0.54,38,"DE(0,1)",1.068522042261238
HD,0.54,38,"Cauchy(0,1)",1.052112340922933
HD,0.54,38,"T(2)",1.1237995507092753
HD,0.54,38,"T(3)",1.1474238019518597
HD,0.54,38,"T(4)",1.1377378680789534
HD,0.54,38,"T(5)",1.150492085852813
HD,0.54,39,"Beta(2,2)",1.1660917255523866
HD,0.54,39,"Beta(3,3)",1.1551842840345918
HD,0.54,39,"Beta(4,4)",1.1538559565110076
HD,0.54,39,"Beta(5,5)",1.1580695272786032
HD,0.54,39,"U(0,1)",1.1769603309080916
HD,0.54,39,"N(0,1)",1.1358846708441623
HD,0.54,39,"DE(0,1)",1.0365013447102964
HD,0.54,39,"Cauchy(0,1)",1.0305660158041108
HD,0.54,39,"T(2)",1.0978915729479302
HD,0.54,39,"T(3)",1.1093933013185997
HD,0.54,39,"T(4)",1.1159664456031315
HD,0.54,39,"T(5)",1.1296790824888003
HD,0.54,40,"Beta(2,2)",1.1742091916347417
HD,0.54,40,"Beta(3,3)",1.16505945578163
HD,0.54,40,"Beta(4,4)",1.1771517937209492
HD,0.54,40,"Beta(5,5)",1.1738548239165985
HD,0.54,40,"U(0,1)",1.2131680700070844
HD,0.54,40,"N(0,1)",1.1583381476609702
HD,0.54,40,"DE(0,1)",1.0538950171315369
HD,0.54,40,"Cauchy(0,1)",1.050858501480391
HD,0.54,40,"T(2)",1.1099578184870351
HD,0.54,40,"T(3)",1.1391327538188358
HD,0.54,40,"T(4)",1.1456416662864564
HD,0.54,40,"T(5)",1.1305357380400578
HD,0.54,41,"Beta(2,2)",1.1472281719875332
HD,0.54,41,"Beta(3,3)",1.140574703810717
HD,0.54,41,"Beta(4,4)",1.1527545046517078
HD,0.54,41,"Beta(5,5)",1.1304555345689506
HD,0.54,41,"U(0,1)",1.1639748780883394
HD,0.54,41,"N(0,1)",1.1364679562870739
HD,0.54,41,"DE(0,1)",1.042873912522966
HD,0.54,41,"Cauchy(0,1)",1.0481641172355838
HD,0.54,41,"T(2)",1.0916544007429714
HD,0.54,41,"T(3)",1.125585870304282
HD,0.54,41,"T(4)",1.1264990220097617
HD,0.54,41,"T(5)",1.1260846220491645
HD,0.54,42,"Beta(2,2)",1.1638831846686883
HD,0.54,42,"Beta(3,3)",1.1599679876529712
HD,0.54,42,"Beta(4,4)",1.1592162126991576
HD,0.54,42,"Beta(5,5)",1.1437333053978782
HD,0.54,42,"U(0,1)",1.1832320189745553
HD,0.54,42,"N(0,1)",1.1604836008157315
HD,0.54,42,"DE(0,1)",1.0494570754042787
HD,0.54,42,"Cauchy(0,1)",1.070140433325949
HD,0.54,42,"T(2)",1.1118104208106494
HD,0.54,42,"T(3)",1.1339140411753008
HD,0.54,42,"T(4)",1.1330436075044619
HD,0.54,42,"T(5)",1.1319790441648667
HD,0.54,43,"Beta(2,2)",1.147721888266158
HD,0.54,43,"Beta(3,3)",1.1511440956834038
HD,0.54,43,"Beta(4,4)",1.1376469890847736
HD,0.54,43,"Beta(5,5)",1.136078509973939
HD,0.54,43,"U(0,1)",1.177190007901809
HD,0.54,43,"N(0,1)",1.128662180728481
HD,0.54,43,"DE(0,1)",1.0357479628419164
HD,0.54,43,"Cauchy(0,1)",1.051199190811122
HD,0.54,43,"T(2)",1.107950046653038
HD,0.54,43,"T(3)",1.1184530987207308
HD,0.54,43,"T(4)",1.1170058542740093
HD,0.54,43,"T(5)",1.1278960548800652
HD,0.54,44,"Beta(2,2)",1.1550493111438926
HD,0.54,44,"Beta(3,3)",1.1587127028578341
HD,0.54,44,"Beta(4,4)",1.1489930409717308
HD,0.54,44,"Beta(5,5)",1.1423938133465965
HD,0.54,44,"U(0,1)",1.1797968186950043
HD,0.54,44,"N(0,1)",1.1354225524818324
HD,0.54,44,"DE(0,1)",1.037017601366624
HD,0.54,44,"Cauchy(0,1)",1.065150596067775
HD,0.54,44,"T(2)",1.1011597578989507
HD,0.54,44,"T(3)",1.1221191097947112
HD,0.54,44,"T(4)",1.123687225833188
HD,0.54,44,"T(5)",1.1323855607079423
HD,0.54,45,"Beta(2,2)",1.156031780976419
HD,0.54,45,"Beta(3,3)",1.1591544029324246
HD,0.54,45,"Beta(4,4)",1.1423008822965262
HD,0.54,45,"Beta(5,5)",1.1528517660218047
HD,0.54,45,"U(0,1)",1.1748177349860747
HD,0.54,45,"N(0,1)",1.1363834162411353
HD,0.54,45,"DE(0,1)",1.0582175597744627
HD,0.54,45,"Cauchy(0,1)",1.0408956715378568
HD,0.54,45,"T(2)",1.0962934137496725
HD,0.54,45,"T(3)",1.1101970954611764
HD,0.54,45,"T(4)",1.1299899693911353
HD,0.54,45,"T(5)",1.1396018578124683
HD,0.54,46,"Beta(2,2)",1.1551242449907924
HD,0.54,46,"Beta(3,3)",1.1495393594008436
HD,0.54,46,"Beta(4,4)",1.147392936942636
HD,0.54,46,"Beta(5,5)",1.135000884750907
HD,0.54,46,"U(0,1)",1.1608499295704937
HD,0.54,46,"N(0,1)",1.1359917007313285
HD,0.54,46,"DE(0,1)",1.046352936056207
HD,0.54,46,"Cauchy(0,1)",1.0563073490130483
HD,0.54,46,"T(2)",1.0952080252882286
HD,0.54,46,"T(3)",1.1169695298373832
HD,0.54,46,"T(4)",1.1179005910528932
HD,0.54,46,"T(5)",1.1220453984392655
HD,0.54,47,"Beta(2,2)",1.1584032685237793
HD,0.54,47,"Beta(3,3)",1.1539275713892359
HD,0.54,47,"Beta(4,4)",1.1526249829476438
HD,0.54,47,"Beta(5,5)",1.1408329266009183
HD,0.54,47,"U(0,1)",1.1766361465023802
HD,0.54,47,"N(0,1)",1.1344363464460074
HD,0.54,47,"DE(0,1)",1.0600195966410608
HD,0.54,47,"Cauchy(0,1)",1.0477560090074516
HD,0.54,47,"T(2)",1.1107272636237786
HD,0.54,47,"T(3)",1.1212627993934607
HD,0.54,47,"T(4)",1.1294610852369962
HD,0.54,47,"T(5)",1.1260696517624944
HD,0.54,48,"Beta(2,2)",1.1488199797670444
HD,0.54,48,"Beta(3,3)",1.1390659929816498
HD,0.54,48,"Beta(4,4)",1.1443078553672132
HD,0.54,48,"Beta(5,5)",1.1405014278455725
HD,0.54,48,"U(0,1)",1.1661808905399327
HD,0.54,48,"N(0,1)",1.121667947172197
HD,0.54,48,"DE(0,1)",1.0415140219809347
HD,0.54,48,"Cauchy(0,1)",1.048659811105326
HD,0.54,48,"T(2)",1.1033453357381338
HD,0.54,48,"T(3)",1.1058588234679274
HD,0.54,48,"T(4)",1.1238861629632126
HD,0.54,48,"T(5)",1.113449167989676
HD,0.54,49,"Beta(2,2)",1.1539992073633614
HD,0.54,49,"Beta(3,3)",1.1494490340835508
HD,0.54,49,"Beta(4,4)",1.1471929449708562
HD,0.54,49,"Beta(5,5)",1.1404066693291721
HD,0.54,49,"U(0,1)",1.1804324683805387
HD,0.54,49,"N(0,1)",1.1535503265304692
HD,0.54,49,"DE(0,1)",1.0626914597220547
HD,0.54,49,"Cauchy(0,1)",1.0708163878048265
HD,0.54,49,"T(2)",1.1195865698309555
HD,0.54,49,"T(3)",1.1242151688125832
HD,0.54,49,"T(4)",1.1305669579432922
HD,0.54,49,"T(5)",1.1327877281180763
HD,0.54,50,"Beta(2,2)",1.1532368682072047
HD,0.54,50,"Beta(3,3)",1.1312368364960186
HD,0.54,50,"Beta(4,4)",1.126093077981884
HD,0.54,50,"Beta(5,5)",1.130786953590602
HD,0.54,50,"U(0,1)",1.1631111043313254
HD,0.54,50,"N(0,1)",1.1170964561186016
HD,0.54,50,"DE(0,1)",1.0369270946967017
HD,0.54,50,"Cauchy(0,1)",1.0502549771993612
HD,0.54,50,"T(2)",1.0934390974953945
HD,0.54,50,"T(3)",1.1102918938418311
HD,0.54,50,"T(4)",1.11065494225448
HD,0.54,50,"T(5)",1.1217739494145855
HD,0.54,51,"Beta(2,2)",1.1590057687464879
HD,0.54,51,"Beta(3,3)",1.1557097034916903
HD,0.54,51,"Beta(4,4)",1.1563440583215887
HD,0.54,51,"Beta(5,5)",1.1714180688417677
HD,0.54,51,"U(0,1)",1.185236382928561
HD,0.54,51,"N(0,1)",1.1470308944566867
HD,0.54,51,"DE(0,1)",1.0577476966372388
HD,0.54,51,"Cauchy(0,1)",1.0691003015038112
HD,0.54,51,"T(2)",1.1170835742731586
HD,0.54,51,"T(3)",1.122705607122787
HD,0.54,51,"T(4)",1.1305624423702685
HD,0.54,51,"T(5)",1.1308165106912447
HD,0.54,52,"Beta(2,2)",1.1468750013000715
HD,0.54,52,"Beta(3,3)",1.1375421338345815
HD,0.54,52,"Beta(4,4)",1.1268390663481833
HD,0.54,52,"Beta(5,5)",1.131983852202255
HD,0.54,52,"U(0,1)",1.1566852593161037
HD,0.54,52,"N(0,1)",1.125603706817951
HD,0.54,52,"DE(0,1)",1.05105801213808
HD,0.54,52,"Cauchy(0,1)",1.0529164723417912
HD,0.54,52,"T(2)",1.092176329154754
HD,0.54,52,"T(3)",1.116356463534547
HD,0.54,52,"T(4)",1.1147415142944892
HD,0.54,52,"T(5)",1.1216500048928673
HD,0.54,53,"Beta(2,2)",1.1599838627842918
HD,0.54,53,"Beta(3,3)",1.1463421293119238
HD,0.54,53,"Beta(4,4)",1.1463474541487675
HD,0.54,53,"Beta(5,5)",1.1405409837550027
HD,0.54,53,"U(0,1)",1.177829052535019
HD,0.54,53,"N(0,1)",1.1367693090895599
HD,0.54,53,"DE(0,1)",1.0576973715564497
HD,0.54,53,"Cauchy(0,1)",1.0800418546636161
HD,0.54,53,"T(2)",1.1175707034343096
HD,0.54,53,"T(3)",1.1183600000379175
HD,0.54,53,"T(4)",1.1231071643040602
HD,0.54,53,"T(5)",1.126753945818548
HD,0.54,54,"Beta(2,2)",1.1446842761541673
HD,0.54,54,"Beta(3,3)",1.1278619837929724
HD,0.54,54,"Beta(4,4)",1.1291272977853404
HD,0.54,54,"Beta(5,5)",1.133968507236432
HD,0.54,54,"U(0,1)",1.1616164973350247
HD,0.54,54,"N(0,1)",1.1217362089465333
HD,0.54,54,"DE(0,1)",1.027362736662898
HD,0.54,54,"Cauchy(0,1)",1.0617168488677704
HD,0.54,54,"T(2)",1.0836550764557318
HD,0.54,54,"T(3)",1.1060186634014713
HD,0.54,54,"T(4)",1.1078959774676163
HD,0.54,54,"T(5)",1.1230639609156208
HD,0.54,55,"Beta(2,2)",1.1517463374172536
HD,0.54,55,"Beta(3,3)",1.1490324583539953
HD,0.54,55,"Beta(4,4)",1.1467726265873397
HD,0.54,55,"Beta(5,5)",1.1404716059617124
HD,0.54,55,"U(0,1)",1.1535289738278074
HD,0.54,55,"N(0,1)",1.1320741798343583
HD,0.54,55,"DE(0,1)",1.0433656203500017
HD,0.54,55,"Cauchy(0,1)",1.0580508611978463
HD,0.54,55,"T(2)",1.1097236535779478
HD,0.54,55,"T(3)",1.1208318277691784
HD,0.54,55,"T(4)",1.1215758581015232
HD,0.54,55,"T(5)",1.1231616543289085
HD,0.54,56,"Beta(2,2)",1.1482961927949593
HD,0.54,56,"Beta(3,3)",1.1285581159379583
HD,0.54,56,"Beta(4,4)",1.1240787586874605
HD,0.54,56,"Beta(5,5)",1.1262265446459054
HD,0.54,56,"U(0,1)",1.1491132671911766
HD,0.54,56,"N(0,1)",1.1275343700525735
HD,0.54,56,"DE(0,1)",1.0502373965422893
HD,0.54,56,"Cauchy(0,1)",1.0608820042666582
HD,0.54,56,"T(2)",1.0893966496865157
HD,0.54,56,"T(3)",1.1115586095384156
