distribution,x,pdf
"N(0,1)",0.45596401490494465,0.35955428039086884
"N(0,1)",0.46061670893458695,0.3587884250539923
"N(0,1)",0.46526940296422925,0.3580164507319305
"N(0,1)",0.46992209699387155,0.3572384039767855
"N(0,1)",0.47457479102351385,0.35645433163392376
"N(0,1)",0.47922748505315615,0.3556642808372864
"N(0,1)",0.48388017908279846,0.35486829900467964
"N(0,1)",0.48853287311244076,0.354066433833044
"N(0,1)",0.49318556714208306,0.35325873329370416
"N(0,1)",0.49783826117172536,0.35244524562760016
"N(0,1)",0.5024909552013677,0.3516260193404997
"N(0,1)",0.50714364923101,0.3508011031981933
"N(0,1)",0.5117963432606523,0.3499705462216721
"N(0,1)",0.5164490372902946,0.3491343976822895
"N(0,1)",0.5211017313199369,0.348292707096907
"N(0,1)",0.5257544253495792,0.3474455242230255
"N(0,1)",0.5304071193792215,0.3465928990539016
"N(0,1)",0.5350598134088638,0.34573488181365064
"N(0,1)",0.5397125074385061,0.34487152295233675
"N(0,1)",0.5443652014681484,0.3440028731410504
"N(0,1)",0.5490178954977907,0.3431289832669744
"N(0,1)",0.553670589527433,0.342249904428439
"N(0,1)",0.5583232835570753,0.3413656879299665
"N(0,1)",0.5629759775867176,0.3404763852773064
"N(0,1)",0.5676286716163599,0.3395820481724612
"N(0,1)",0.5722813656460022,0.3386827285087045
"N(0,1)",0.5769340596756445,0.33777847836559094
"N(0,1)",0.5815867537052868,0.33686935000395923
"N(0,1)",0.5862394477349291,0.33595539586092926
"N(0,1)",0.5908921417645714,0.335036668544893
"N(0,1)",0.5955448357942137,0.3341132208305009
"N(0,1)",0.600197529823856,0.33318510565364373
"N(0,1)",0.6048502238534983,0.3322523761064308
"N(0,1)",0.6095029178831406,0.3313150854321653
"N(0,1)",0.6141556119127829,0.33037328702031704
"N(0,1)",0.6188083059424252,0.32942703440149385
"N(0,1)",0.6234609999720675,0.328476381242412
"N(0,1)",0.6281136940017098,0.3275213813408656
"N(0,1)",0.6327663880313521,0.32656208862069724
"N(0,1)",0.6374190820609944,0.3255985571267689
"N(0,1)",0.6420717760906367,0.32463084101993467
"N(0,1)",0.646724470120279,0.3236589945720157
"N(0,1)",0.6513771641499213,0.32268307216077813
"N(0,1)",0.6560298581795632,0.32170312826491454
"N(0,1)",0.6606825522092055,0.3207192174590291
"N(0,1)",0.6653352462388478,0.3197313944086284
"N(0,1)",0.6699879402684901,0.3187397138651171
"N(0,1)",0.6746406342981324,0.3177442306607998
"N(0,1)",0.6792933283277747,0.3167449997038894
"N(0,1)",0.683946022357417,0.3157420759735234
"N(0,1)",0.6885987163870593,0.31473551451478743
"N(0,1)",0.6932514104167016,0.313725370433748
"N(0,1)",0.6979041044463439,0.3127116988924939
"N(0,1)",0.7025567984759862,0.3116945551041877
"N(0,1)",0.7072094925056285,0.3106739943281277
"N(0,1)",0.7118621865352708,0.3096500718648208
"N(0,1)",0.7165148805649131,0.30862284305106696
"N(0,1)",0.7211675745945554,0.3075923632550558
"N(0,1)",0.7258202686241977,0.3065586878714764
"N(0,1)",0.73047296265384,0.3055218723166403
"N(0,1)",0.7351256566834823,0.30448197202361804
"N(0,1)",0.7397783507131246,0.30343904243739145
"N(0,1)",0.7444310447427669,0.30239313901001946
"N(0,1)",0.7490837387724092,0.3013443171958215
"N(0,1)",0.7537364328020515,0.30029263244657534
"N(0,1)",0.7583891268316938,0.2992381402067336
"N(0,1)",0.7630418208613361,0.29818089590865615
"N(0,1)",0.7676945148909784,0.29712095496786156
"N(0,1)",0.7723472089206207,0.29605837277829655
"N(0,1)",0.776999902950263,0.29499320470762486
"N(0,1)",0.7816525969799053,0.2939255060925353
"N(0,1)",0.7863052910095476,0.2928553322340707
"N(0,1)",0.7909579850391899,0.2917827383929768
"N(0,1)",0.7956106790688322,0.29070777978507284
"N(0,1)",0.8002633730984745,0.2896305115766438
"N(0,1)",0.8049160671281168,0.28855098887985503
"N(0,1)",0.8095687611577591,0.2874692667481891
"N(0,1)",0.8142214551874014,0.28638540017190717
"N(0,1)",0.8188741492170437,0.28529944407353247
"N(0,1)",0.823526843246686,0.28421145330335973
"N(0,1)",0.8281795372763283,0.2831214826349882
"N(0,1)",0.8328322313059706,0.2820295867608807
"N(0,1)",0.8374849253356129,0.28093582028794784
"N(0,1)",0.8421376193652552,0.279840237733159
"N(0,1)",0.8467903133948975,0.27874289351917947
"N(0,1)",0.8514430074245398,0.27764384197003517
"N(0,1)",0.8560957014541821,0.2765431373068048
"N(0,1)",0.8607483954838244,0.2754408336433401
"N(0,1)",0.8654010895134667,0.2743369849820144
"N(0,1)",0.870053783543109,0.2732316452095007
"N(0,1)",0.8747064775727513,0.2721248680925781
"N(0,1)",0.8793591716023936,0.2710167072739692
"N(0,1)",0.8840118656320359,0.26990721626820696
"N(0,1)",0.8886645596616782,0.26879644845753226
"N(0,1)",0.8933172536913201,0.267684457087823
"N(0,1)",0.8979699477209624,0.26657129526455375
"N(0,1)",0.9026226417506047,0.26545701594878823
"N(0,1)",0.907275335780247,0.2643416719532033
"N(0,1)",0.9119280298098893,0.2632253159381459
"N(0,1)",0.9165807238395316,0.26210800040772286
"N(0,1)",0.9212334178691739,0.26098977770592396
"N(0,1)",0.9258861118988162,0.2598707000127788
"N(0,1)",0.9305388059284585,0.2587508193405479
"N(0,1)",0.9351914999581008,0.25763018752994776
"N(0,1)",0.9398441939877431,0.2565088562464114
"N(0,1)",0.9444968880173854,0.2553868769763829
"N(0,1)",0.9491495820470277,0.25426430102364866
"N(0,1)",0.95380227607667,0.2531411795057033
"N(0,1)",0.9584549701063123,0.2520175633501521
"N(0,1)",0.9631076641359546,0.25089350329114996
"N(0,1)",0.9677603581655969,0.24976904986587659
"N(0,1)",0.9724130521952392,0.24864425341104898
"N(0,1)",0.9770657462248815,0.24751916405947091
"N(0,1)",0.9817184402545238,0.24639383173662027
"N(0,1)",0.9863711342841661,0.24526830615727377
"N(0,1)",0.9910238283138084,0.24414263682216983
"N(0,1)",0.9956765223434507,0.2430168730147104
"N(0,1)",1.000329216373093,0.24189106379770026
"N(0,1)",1.0049819104027353,0.24076525801012585
"N(0,1)",1.0096346044323776,0.2396395042639735
"N(0,1)",1.01428729846202,0.23851385094108565
"N(0,1)",1.0189399924916622,0.23738834619005814
"N(0,1)",1.0235926865213045,0.23626303792317604
"N(0,1)",1.0282453805509468,0.2351379738133902
"N(0,1)",1.0328980745805891,0.23401320129133332
"N(0,1)",1.0375507686102314,0.2328887675423769
"N(0,1)",1.0422034626398737,0.2317647195037282
"N(0,1)",1.046856156669516,0.23064110386156866
"N(0,1)",1.0515088506991583,0.2295179670482322
"N(0,1)",1.0561615447288006,0.2283953552394255
"N(0,1)",1.060814238758443,0.22727331435148904
"N(0,1)",1.0654669327880852,0.2261518900386994
"N(0,1)",1.0701196268177275,0.22503112769061345
"N(0,1)",1.0747723208473698,0.22391107242945404
"N(0,1)",1.0794250148770121,0.22279176910753717
"N(0,1)",1.0840777089066544,0.22167326230474174
"N(0,1)",1.0887304029362967,0.22055559632602073
"N(0,1)",1.093383096965939,0.21943881519895475
"N(0,1)",1.0980357909955814,0.21832296267134793
"N(0,1)",1.1026884850252237,0.21720808220886603
"N(0,1)",1.107341179054866,0.216094216992717
"N(0,1)",1.1119938730845083,0.21498140991737438
"N(0,1)",1.1166465671141506,0.21386970358834267
"N(0,1)",1.1212992611437929,0.21275914031996596
"N(0,1)",1.1259519551734352,0.2116497621332791
"N(0,1)",1.130604649203077,0.21054161075390163
"N(0,1)",1.1352573432327193,0.20943472760997436
"N(0,1)",1.1399100372623616,0.2083291538301396
"N(0,1)",1.144562731292004,0.20722493024156335
"N(0,1)",1.1492154253216462,0.20612209736800102
"N(0,1)",1.1538681193512885,0.20502069542790605
"N(0,1)",1.1585208133809308,0.20392076433258147
"N(0,1)",1.1631735074105731,0.20282234368437452
"N(0,1)",1.1678262014402154,0.20172547277491423
"N(0,1)",1.1724788954698577,0.200630190583392
"N(0,1)",1.1771315894995,0.19953653577488545
"N(0,1)",1.1817842835291423,0.19844454669872474
"N(0,1)",1.1864369775587846,0.19735426138690237
"N(0,1)",1.191089671588427,0.19626571755252564
"N(0,1)",1.1957423656180692,0.19517895258831214
"N(0,1)",1.2003950596477115,0.19409400356512793
"N(0,1)",1.2050477536773538,0.19301090723056882
"N(0,1)",1.2097004477069961,0.1919297000075841
"N(0,1)",1.2143531417366384,0.19085041799314328
"N(0,1)",1.2190058357662807,0.18977309695694522
"N(0,1)",1.223658529795923,0.18869777234016985
"N(0,1)",1.2283112238255653,0.18762447925427264
"N(0,1)",1.2329639178552076,0.1865532524798212
"N(0,1)",1.23761661188485,0.18548412646537418
"N(0,1)",1.2422693059144923,0.1844171353264027
"N(0,1)",1.2469219999441346,0.18335231284425357
"N(0,1)",1.2515746939737769,0.1822896924651546
"N(0,1)",1.2562273880034192,0.18122930729926204
"N(0,1)",1.2608800820330615,0.18017119011974944
"N(0,1)",1.2655327760627038,0.17911537336193836
"N(0,1)",1.270185470092346,0.17806188912247076
"N(0,1)",1.2748381641219884,0.17701076915852243
"N(0,1)",1.2794908581516307,0.17596204488705797
"N(0,1)",1.284143552181273,0.17491574738412666
"N(0,1)",1.2887962462109153,0.17387190738419944
"N(0,1)",1.2934489402405576,0.1728305552795467
"N(0,1)",1.2981016342701999,0.17179172111965652
"N(0,1)",1.3027543282998422,0.1707554346106935
"N(0,1)",1.3074070223294845,0.16972172511499806
"N(0,1)",1.3120597163591268,0.1686906216506253
"N(0,1)",1.316712410388769,0.16766215289092462
"N(0,1)",1.3213651044184114,0.16663634716415834
"N(0,1)",1.3260177984480537,0.16561323245316023
"N(0,1)",1.330670492477696,0.16459283639503344
"N(0,1)",1.3353231865073383,0.16357518628088738
"N(0,1)",1.3399758805369806,0.16256030905561378
"N(0,1)",1.3446285745666229,0.16154823131770116
"N(0,1)",1.3492812685962652,0.1605389793190884
"N(0,1)",1.3539339626259075,0.15953257896505585
"N(0,1)",1.3585866566555498,0.15852905581415525
"N(0,1)",1.363239350685192,0.157528435078177
"N(0,1)",1.367892044714834,0.15653074162215525
"N(0,1)",1.3725447387444762,0.15553599996441025
"N(0,1)",1.3771974327741185,0.15454423427662822
"N(0,1)",1.3818501268037608,0.15355546838397763
"N(0,1)",1.3865028208334031,0.15256972576526226
"N(0,1)",1.3911555148630455,0.15158702955311085
"N(0,1)",1.3958082088926878,0.15060740253420274
"N(0,1)",1.40046090292233,0.14963086714952925
"N(0,1)",1.4051135969519724,0.148657445494691
"N(0,1)",1.4097662909816147,0.14768715932023027
"N(0,1)",1.414418985011257,0.14672003003199846
"N(0,1)",1.4190716790408993,0.14575607869155865
"N(0,1)",1.4237243730705416,0.14479532601662226
"N(0,1)",1.4283770671001839,0.14383779238152006
"N(0,1)",1.4330297611298262,0.14288349781770734
"N(0,1)",1.4376824551594685,0.14193246201430254
"N(0,1)",1.4423351491891108,0.1409847043186592
"N(0,1)",1.446987843218753,0.1400402437369711
"N(0,1)",1.4516405372483954,0.13909909893491018
"N(0,1)",1.4562932312780377,0.1381612882382968
"N(0,1)",1.46094592530768,0.13722682963380217
"N(0,1)",1.4655986193373223,0.1362957407696829
"N(0,1)",1.4702513133669646,0.13536803895654662
"N(0,1)",1.4749040073966069,0.1344437411681495
"N(0,1)",1.4795567014262492,0.13352286404222374
"N(0,1)",1.4842093954558915,0.13260542388133686
"N(0,1)",1.4888620894855338,0.13169143665378003
"N(0,1)",1.493514783515176,0.13078091799448743
"N(0,1)",1.4981674775448184,0.12987388320598447
"N(0,1)",1.5028201715744607,0.12897034725936568
"N(0,1)",1.507472865604103,0.1280703247953016
"N(0,1)",1.5121255596337453,0.12717383012507416
"N(0,1)",1.5167782536633876,0.12628087723164044
"N(0,1)",1.52143094769303,0.12539147977072448
"N(0,1)",1.5260836417226722,0.12450565107193655
"N(0,1)",1.5307363357523145,0.12362340413991982
"N(0,1)",1.5353890297819568,0.12274475165552416
"N(0,1)",1.540041723811599,0.12186970597700629
"N(0,1)",1.5446944178412414,0.1209982791412562
"N(0,1)",1.5493471118708837,0.12013048286504989
"N(0,1)",1.553999805900526,0.11926632854632711
"N(0,1)",1.5586524999301683,0.11840582726549492
"N(0,1)",1.5633051939598106,0.11754898978675563
"N(0,1)",1.567957887989453,0.11669582655945951
"N(0,1)",1.5726105820190952,0.11584634771948184
"N(0,1)",1.5772632760487375,0.11500056309062345
"N(0,1)",1.5819159700783798,0.11415848218603494
"N(0,1)",1.586568664108022,0.11332011420966394
"N(0,1)",1.5912213581376644,0.11248546805772527
"N(0,1)",1.5958740521673067,0.1116545523201933
"N(0,1)",1.600526746196949,0.1108273752823165
"N(0,1)",1.6051794402265909,0.11000394492615366
"N(0,1)",1.6098321342562332,0.10918426893213118
"N(0,1)",1.6144848282858755,0.1083683546806221
"N(0,1)",1.6191375223155178,0.1075562092535446
"N(0,1)",1.62379021634516,0.1067478394359819
"N(0,1)",1.6284429103748024,0.10594325171782101
"N(0,1)",1.6330956044044447,0.10514245229541197
"N(0,1)",1.637748298434087,0.10434544707324543
"N(0,1)",1.6424009924637293,0.10355224166564957
"N(0,1)",1.6470536864933716,0.10276284139850526
"N(0,1)",1.6517063805230139,0.10197725131097947
"N(0,1)",1.6563590745526562,0.10119547615727593
"N(0,1)",1.6610117685822985,0.10041752040840386
"N(0,1)",1.6656644626119408,0.09964338825396307
"N(0,1)",1.670317156641583,0.098873083603946
"N(0,1)",1.6749698506712258,0.09810661009055603
"N(0,1)",1.6796225447008677,0.09734397107004185
"N(0,1)",1.6842752387305104,0.09658516962454645
"N(0,1)",1.6889279327601523,0.09583020856397322
"N(0,1)",1.693580626789795,0.09507909042786433
"N(0,1)",1.698233320819437,0.09433181748729635
"N(0,1)",1.7028860148490796,0.09358839174678732
"N(0,1)",1.7075387088787215,0.09284881494622006
"N(0,1)",1.7121914029083642,0.09211308856277647
"N(0,1)",1.716844096938006,0.09138121381288729
"N(0,1)",1.7214967909676488,0.09065319165419217
"N(0,1)",1.7261494849972907,0.0899290227875144
"N(0,1)",1.7308021790269326,0.08920870765884559
"N(0,1)",1.7354548730565753,0.08849224646134307
"N(0,1)",1.7401075670862172,0.08777963913733904
"N(0,1)",1.74476026111586,0.08707088538035883
"N(0,1)",1.7494129551455018,0.08636598463715213
"N(0,1)",1.7540656491751445,0.08566493610973198
"N(0,1)",1.7587183432047864,0.08496773875742612
"N(0,1)",1.7633710372344291,0.08427439129893548
"N(0,1)",1.768023731264071,0.08358489221440409
"N(0,1)",1.7726764252937137,0.08289923974749576
"N(0,1)",1.7773291193233556,0.08221743190748144
"N(0,1)",1.7819818133529983,0.08153946647133238
"N(0,1)",1.7866345073826402,0.08086534098582361
"N(0,1)",1.791287201412283,0.08019505276964246
"N(0,1)",1.7959398954419248,0.07952859891550665
"N(0,1)",1.8005925894715675,0.07886597629228685
"N(0,1)",1.8052452835012094,0.07820718154713813
"N(0,1)",1.8098979775308521,0.07755221110763508
"N(0,1)",1.814550671560494,0.07690106118391536
"N(0,1)",1.8192033655901367,0.07625372777082626
"N(0,1)",1.8238560596197786,0.07561020665007874
"N(0,1)",1.8285087536494213,0.07497049339240427
"N(0,1)",1.8331614476790632,0.07433458335971825
"N(0,1)",1.837814141708706,0.0737024717072855
"N(0,1)",1.8424668357383478,0.07307415338589193
"N(0,1)",1.8471195297679905,0.0724496231440177
"N(0,1)",1.8517722237976324,0.0718288755300155
"N(0,1)",1.8564249178272751,0.07121190489429016
"N(0,1)",1.861077611856917,0.07059870539148252
"N(0,1)",1.8657303058865597,0.0699892709826542
"N(0,1)",1.8703829999162016,0.06938359543747574
"N(0,1)",1.8750356939458444,0.06878167233641531
"N(0,1)",1.8796883879754862,0.06818349507293013
"N(0,1)",1.884341082005129,0.06758905685565758
"N(0,1)",1.8889937760347708,0.06699835071060897
"N(0,1)",1.8936464700644136,0.06641136948336199
"N(0,1)",1.8982991640940554,0.06582810584125527
"N(0,1)",1.9029518581236982,0.06524855227558128
"N(0,1)",1.90760455215334,0.06467270110378058
"N(0,1)",1.9122572461829828,0.06410054447163388
"N(0,1)",1.9169099402126246,0.0635320743554549
"N(0,1)",1.9215626342422674,0.06296728256428048
"N(0,1)",1.9262153282719092,0.06240616074206111
"N(0,1)",1.930868022301552,0.06184870036984774
"N(0,1)",1.9355207163311938,0.06129489276797886
"N(0,1)",1.9401734103608366,0.06074472909826333
"N(0,1)",1.9448261043904784,0.06019820036616258
"N(0,1)",1.9494787984201212,0.059655297422968497
"N(0,1)",1.954131492449763,0.05911601096797984
"N(0,1)",1.9587841864794058,0.058580331550673936
"N(0,1)",1.9634368805090476,0.05804824957287643
"N(0,1)",1.9680895745386895,0.05751975529092592
"N(0,1)",1.9727422685683322,0.056994838817835444
"N(0,1)",1.977394962597974,0.05647349012544996
"N(0,1)",1.9820476566276168,0.05595569904659822
"N(0,1)",1.9867003506572587,0.05544145527724153
"N(0,1)",1.9913530446869014,0.05493074837861597
"N(0,1)",1.9960057387165433,0.054423567779371046
"N(0,1)",2.000658432746186,0.053919902777701326
"N(0,1)",2.005311126775828,0.053419742543474175
"N(0,1)",2.0099638208054706,0.05292307612034999
"N(0,1)",2.0146165148351125,0.05242989242789783
"N(0,1)",2.0192692088647552,0.05194018026370349
"N(0,1)",2.023921902894397,0.0514539283054724
"N(0,1)",2.02857459692404,0.05097112511312442
"N(0,1)",2.0332272909536817,0.05049175913088313
"N(0,1)",2.0378799849833245,0.05001581868935673
"N(0,1)",2.0425326790129663,0.049543292007612774
"N(0,1)",2.047185373042609,0.04907416719524426
"N(0,1)",2.051838067072251,0.04860843225442925
"N(0,1)",2.0564907611018937,0.04814607508198116
"N(0,1)",2.0611434551315355,0.047687083471392604
"N(0,1)",2.0657961491611783,0.04723144511486917
"N(0,1)",2.07044884319082,0.04677914760535644
"N(0,1)",2.075101537220463,0.046330178438556927
"N(0,1)",2.0797542312501047,0.04588452501493938
"N(0,1)",2.0844069252797475,0.04544217464173795
"N(0,1)",2.0890596193093893,0.04500311453494341
"N(0,1)",2.093712313339032,0.04456733182128374
"N(0,1)",2.098365007368674,0.04413481354019644
"N(0,1)",2.1030177013983167,0.04370554664579009
"N(0,1)",2.1076703954279585,0.04327951800879712
"N(0,1)",2.1123230894576013,0.04285671441851543
"N(0,1)",2.116975783487243,0.042437122584741124
"N(0,1)",2.121628477516886,0.04202072913968975
"N(0,1)",2.1262811715465277,0.041607520639908226
"N(0,1)",2.1309338655761705,0.04119748356817507
"N(0,1)",2.1355865596058123,0.040790604335391056
"N(0,1)",2.140239253635455,0.04038686928245781
"N(0,1)",2.144891947665097,0.03998626468214661
"N(0,1)",2.1495446416947397,0.039588776740954845
"N(0,1)",2.1541973357243815,0.039194391600952436
"N(0,1)",2.1588500297540243,0.03880309534161565
"N(0,1)",2.163502723783666,0.0384148739816506
"N(0,1)",2.168155417813309,0.03802971348080392
"N(0,1)",2.1728081118429508,0.03764759974166284
"N(0,1)",2.1774608058725935,0.03726851861144229
"N(0,1)",2.1821134999022354,0.0368924558837611
"N(0,1)",2.186766193931878,0.03651939730040507
"N(0,1)",2.19141888796152,0.036149328553078876
"N(0,1)",2.1960715819911627,0.03578223528514456
"N(0,1)",2.2007242760208046,0.03541810309334889
"N(0,1)",2.2053769700504464,0.035056917529536956
"N(0,1)",2.210029664080089,0.034698664102354004
"N(0,1)",2.214682358109731,0.034343328278934604
"N(0,1)",2.2193350521393738,0.033990895486578285
"N(0,1)",2.2239877461690156,0.033641351114413354
"N(0,1)",2.2286404401986584,0.033294680515046755
"N(0,1)",2.2332931342283002,0.032950869006201915
"N(0,1)",2.237945828257943,0.032609901872342396
"N(0,1)",2.242598522287585,0.032271764366283574
"N(0,1)",2.2472512163172276,0.031936441710789826
"N(0,1)",2.2519039103468694,0.03160391910015959
"N(0,1)",2.256556604376512,0.03127418170179603
"N(0,1)",2.261209298406154,0.03094721465776508
"N(0,1)",2.265861992435797,0.030623003086339234
"N(0,1)",2.2705146864654386,0.03030153208352853
"N(0,1)",2.2751673804950814,0.02998278672459714
"N(0,1)",2.2798200745247232,0.029666752065567063
"N(0,1)",2.284472768554366,0.029353413144707283
"N(0,1)",2.289125462584008,0.029042754984010006
"N(0,1)",2.2937781566136506,0.0287347625906522
"N(0,1)",2.2984308506432924,0.02842942095844416
"N(0,1)",2.303083544672935,0.028126715069263317
"N(0,1)",2.307736238702577,0.027826629894474875
"N(0,1)",2.31238893273222,0.02752915039633777
"N(0,1)",2.3170416267618617,0.027234261529397324
"N(0,1)",2.3216943207915044,0.026941948241863117
"N(0,1)",2.3263470148211463,0.026652195476973603
"DE(0,1)",-3.912023005428146,0.01
"DE(0,1)",-3.9041989594172897,0.01007854733840968
"DE(0,1)",-3.8963749134064334,0.010157711645256485
"DE(0,1)",-3.888550867395577,0.010237497766663276
"DE(0,1)",-3.880726821384721,0.01031791058681792
"DE(0,1)",-3.8729027753738645,0.01039895502827228
"DE(0,1)",-3.8650787293630082,0.010480636052243555
"DE(0,1)",-3.857254683352152,0.010562958658917982
"DE(0,1)",-3.8494306373412956,0.01064592788775693
"DE(0,1)",-3.8416065913304394,0.0107295488178054
"DE(0,1)",-3.833782545319583,0.010813826568002933
"DE(0,1)",-3.825958499308727,0.010898766297496984
"DE(0,1)",-3.8181344532978705,0.010984373205958737
"DE(0,1)",-3.810310407287014,0.011070652533901403
"DE(0,1)",-3.802486361276158,0.011157609563001035
"DE(0,1)",-3.7946623152653016,0.011245249616419848
"DE(0,1)",-3.7868382692544453,0.011333578059132073
"DE(0,1)",-3.779014223243589,0.01142260029825239
"DE(0,1)",-3.7711901772327328,0.011512321783366924
"DE(0,1)",-3.7633661312218765,0.011602748006866849
"DE(0,1)",-3.75554208521102,0.01169388450428461
"DE(0,1)",-3.747718039200164,0.011785736854632784
"DE(0,1)",-3.7398939931893076,0.011878310680745612
"DE(0,1)",-3.7320699471784513,0.011971611649623197
"DE(0,1)",-3.724245901167595,0.012065645472778419
"DE(0,1)",-3.7164218551567387,0.012160417906586573
"DE(0,1)",-3.7085978091458824,0.012255934752637752
"DE(0,1)",-3.700773763135026,0.012352201858091992
"DE(0,1)",-3.69294971712417,0.012449225116037214
"DE(0,1)",-3.6851256711133136,0.012547010465849981
"DE(0,1)",-3.6773016251024573,0.012645563893559073
"DE(0,1)",-3.669477579091601,0.012744891432211932
"DE(0,1)",-3.6616535330807447,0.012844999162243992
"DE(0,1)",-3.6538294870698884,0.012945893211850874
"DE(0,1)",-3.646005441059032,0.013047579757363557
"DE(0,1)",-3.638181395048176,0.013150065023626449
"DE(0,1)",-3.6303573490373195,0.013253355284378458
"DE(0,1)",-3.6225333030264633,0.013357456862637037
"DE(0,1)",-3.614709257015607,0.013462376131085262
"DE(0,1)",-3.6068852110047507,0.013568119512461937
"DE(0,1)",-3.5990611649938944,0.01367469347995477
"DE(0,1)",-3.591237118983038,0.013782104557596635
"DE(0,1)",-3.583413072972182,0.01389035932066495
"DE(0,1)",-3.5755890269613255,0.01399946439608418
"DE(0,1)",-3.5677649809504692,0.01410942646283153
"DE(0,1)",-3.559940934939613,0.01422025225234578
"DE(0,1)",-3.5521168889287567,0.014331948548939382
"DE(0,1)",-3.5442928429179004,0.014444522190213749
"DE(0,1)",-3.536468796907044,0.014557980067477834
"DE(0,1)",-3.528644750896188,0.014672329126169989
"DE(0,1)",-3.5208207048853315,0.014787576366283138
"DE(0,1)",-3.512996658874475,0.01490372884279328
"DE(0,1)",-3.505172612863619,0.01502079366609138
"DE(0,1)",-3.4973485668527626,0.015138778002418625
"DE(0,1)",-3.4895245208419063,0.015257689074305124
"DE(0,1)",-3.48170047483105,0.015377534161012035
"DE(0,1)",-3.4738764288201938,0.015498320598977178
"DE(0,1)",-3.4660523828093375,0.015620055782264134
"DE(0,1)",-3.458228336798481,0.01574274716301489
"DE(0,1)",-3.450404290787625,0.01586640225190603
"DE(0,1)",-3.4425802447767686,0.015991028618608485
"DE(0,1)",-3.4347561987659123,0.01611663389225096
"DE(0,1)",-3.426932152755056,0.01624322576188691
"DE(0,1)",-3.4191081067441997,0.01637081197696529
"DE(0,1)",-3.4112840607333434,0.016499400347804883
"DE(0,1)",-3.403460014722487,0.016628998746072463
"DE(0,1)",-3.395635968711631,0.016759615105264653
"DE(0,1)",-3.3878119227007746,0.016891257421193573
"DE(0,1)",-3.3799878766899183,0.017023933752476326
"DE(0,1)",-3.372163830679062,0.0171576522210283
"DE(0,1)",-3.3643397846682057,0.017292421012560368
"DE(0,1)",-3.3565157386573494,0.017428248377079993
"DE(0,1)",-3.348691692646493,0.01756514262939624
"DE(0,1)",-3.340867646635637,0.017703112149628785
"DE(0,1)",-3.3330436006247806,0.017842165383720927
"DE(0,1)",-3.3252195546139243,0.017982310843956587
"DE(0,1)",-3.317395508603068,0.01812355710948142
"DE(0,1)",-3.3095714625922117,0.018265912826827976
"DE(0,1)",-3.3017474165813554,0.018409386710445032
"DE(0,1)",-3.293923370570499,0.018553987543231034
"DE(0,1)",-3.286099324559643,0.018699724177071747
"DE(0,1)",-3.2782752785487865,0.01884660553338216
"DE(0,1)",-3.2704512325379302,0.018994640603652593
"DE(0,1)",-3.262627186527074,0.019143838449999128
"DE(0,1)",-3.2548031405162177,0.01929420820571836
"DE(0,1)",-3.2469790945053614,0.019445759075846496
"DE(0,1)",-3.239155048494505,0.019598500337722858
"DE(0,1)",-3.231331002483649,0.01975244134155779
"DE(0,1)",-3.2235069564727925,0.019907591511005063
"DE(0,1)",-3.215682910461936,0.02006396034373872
"DE(0,1)",-3.20785886445108,0.020221557412034526
"DE(0,1)",-3.2000348184402236,0.02038039236335591
"DE(0,1)",-3.1922107724293673,0.020540474920944567
"DE(0,1)",-3.184386726418511,0.020701814884415665
"DE(0,1)",-3.1765626804076548,0.02086442213035774
"DE(0,1)",-3.1687386343967985,0.0210283066129373
"DE(0,1)",-3.1609145883859417,0.0211934783645082
"DE(0,1)",-3.153090542375086,0.021359947496225714
"DE(0,1)",-3.145266496364229,0.021527724198665627
"DE(0,1)",-3.1374424503533733,0.0216968187424479
"DE(0,1)",-3.1296184043425166,0.021867241478865568
"DE(0,1)",-3.1217943583316607,0.02203900284051822
"DE(0,1)",-3.113970312320804,0.022212113341950838
"DE(0,1)",-3.106146266309948,0.022386583580297267
"DE(0,1)",-3.0983222202990914,0.022562424235929097
"DE(0,1)",-3.0904981742882356,0.022739646073109316
"DE(0,1)",-3.082674128277379,0.02291825994065141
"DE(0,1)",-3.074850082266523,0.023098276772583335
"DE(0,1)",-3.0670260362556663,0.023279707588817002
"DE(0,1)",-3.0592019902448104,0.02346256349582271
"DE(0,1)",-3.0513779442339537,0.02364685568730922
"DE(0,1)",-3.043553898223098,0.023832595444908802
"DE(0,1)",-3.035729852212241,0.02401979413886804
"DE(0,1)",-3.0279058062013853,0.02420846322874368
"DE(0,1)",-3.0200817601905285,0.02439861426410433
"DE(0,1)",-3.0122577141796727,0.024590258885237307
"DE(0,1)",-3.004433668168816,0.024783408823861354
"DE(0,1)",-2.99660962215796,0.02497807590384467
"DE(0,1)",-2.9887855761471034,0.025174272041928878
"DE(0,1)",-2.9809615301362475,0.02537200924845834
"DE(0,1)",-2.973137484125391,0.02557129962811557
"DE(0,1)",-2.965313438114535,0.02577215538066205
"DE(0,1)",-2.9574893921036782,0.025974588801685232
"DE(0,1)",-2.9496653460928224,0.026178612283351048
"DE(0,1)",-2.9418413000819656,0.026384238315162675
"DE(0,1)",-2.93401725407111,0.026591479484724935
"DE(0,1)",-2.926193208060253,0.026800348478515024
"DE(0,1)",-2.9183691620493972,0.027010858082658937
"DE(0,1)",-2.9105451160385405,0.027223021183714394
"DE(0,1)",-2.9027210700276846,0.02743685076945949
"DE(0,1)",-2.894897024016828,0.027652359929687967
