index,left,right,height,water,isMode,isPeak,isLowland
248,-0.37,-0.37,0.36279,0.36279,false,false,false
249,-0.37,-0.36,0.36455,0.36455,false,false,false
250,-0.36,-0.36,0.36636,0.36636,false,false,false
251,-0.36,-0.36,0.36821,0.36821,false,false,false
252,-0.36,-0.36,0.37010,0.37010,false,false,false
253,-0.36,-0.35,0.37203,0.37203,false,false,false
254,-0.35,-0.35,0.37400,0.37400,false,false,false
255,-0.35,-0.35,0.37601,0.37601,false,false,false
256,-0.35,-0.35,0.37806,0.37806,false,false,false
257,-0.35,-0.34,0.38015,0.38015,false,false,false
258,-0.34,-0.34,0.38228,0.38228,false,false,false
259,-0.34,-0.34,0.38444,0.38444,false,false,false
260,-0.34,-0.34,0.38664,0.38664,false,false,false
261,-0.34,-0.33,0.38888,0.38888,false,false,false
262,-0.33,-0.33,0.39114,0.39114,false,false,false
263,-0.33,-0.33,0.39344,0.39344,false,false,false
264,-0.33,-0.33,0.39577,0.39577,false,false,false
265,-0.33,-0.32,0.39812,0.39812,false,false,false
266,-0.32,-0.32,0.40050,0.40050,false,false,false
267,-0.32,-0.32,0.40290,0.40290,false,false,false
268,-0.32,-0.32,0.40533,0.40533,false,false,false
269,-0.32,-0.31,0.40778,0.40778,false,false,false
270,-0.31,-0.31,0.41024,0.41024,false,false,false
271,-0.31,-0.31,0.41272,0.41272,false,false,false
272,-0.31,-0.31,0.41521,0.41521,false,false,false
273,-0.31,-0.30,0.41772,0.41772,false,false,false
274,-0.30,-0.30,0.42023,0.42023,false,false,false
275,-0.30,-0.30,0.42275,0.42275,false,false,false
276,-0.30,-0.30,0.42527,0.42527,false,false,false
277,-0.30,-0.29,0.42779,0.42779,false,false,false
278,-0.29,-0.29,0.43030,0.43030,false,false,false
279,-0.29,-0.29,0.43282,0.43282,false,false,false
280,-0.29,-0.29,0.43532,0.43532,false,false,false
281,-0.29,-0.28,0.43781,0.43781,false,false,false
282,-0.28,-0.28,0.44029,0.44029,false,false,false
283,-0.28,-0.28,0.44275,0.44275,false,false,false
284,-0.28,-0.28,0.44519,0.44519,false,false,false
285,-0.28,-0.28,0.44761,0.44761,false,false,false
286,-0.28,-0.27,0.45000,0.45000,false,false,false
287,-0.27,-0.27,0.45236,0.45236,false,false,false
288,-0.27,-0.27,0.45469,0.45469,false,false,false
289,-0.27,-0.27,0.45699,0.45699,false,false,false
290,-0.27,-0.26,0.45924,0.45924,false,false,false
291,-0.26,-0.26,0.46146,0.46146,false,false,false
292,-0.26,-0.26,0.46363,0.46363,false,false,false
293,-0.26,-0.26,0.46576,0.46576,false,false,false
294,-0.26,-0.26,0.46783,0.46783,false,false,false
295,-0.26,-0.25,0.46986,0.46986,false,false,false
296,-0.25,-0.25,0.47183,0.47183,false,false,false
297,-0.25,-0.25,0.47374,0.47374,false,false,false
298,-0.25,-0.25,0.47559,0.47559,false,false,false
299,-0.25,-0.25,0.47738,0.47738,false,false,false
300,-0.25,-0.24,0.47911,0.47911,false,false,false
301,-0.24,-0.24,0.48077,0.48077,false,false,false
302,-0.24,-0.24,0.48236,0.48236,false,false,false
303,-0.24,-0.24,0.48388,0.48388,false,false,false
304,-0.24,-0.24,0.48533,0.48533,false,false,false
305,-0.24,-0.23,0.48671,0.48671,false,false,false
306,-0.23,-0.23,0.48801,0.48801,false,false,false
307,-0.23,-0.23,0.48923,0.48923,false,false,false
308,-0.23,-0.23,0.49038,0.49038,false,false,false
309,-0.23,-0.22,0.49144,0.49144,false,false,false
310,-0.22,-0.22,0.49242,0.49242,false,false,false
311,-0.22,-0.22,0.49333,0.49333,false,false,false
312,-0.22,-0.22,0.49415,0.49415,false,false,false
313,-0.22,-0.22,0.49488,0.49488,false,false,false
314,-0.22,-0.21,0.49554,0.49554,false,false,false
315,-0.21,-0.21,0.49610,0.49610,false,false,false
316,-0.21,-0.21,0.49659,0.49659,false,false,false
317,-0.21,-0.21,0.49699,0.49699,false,false,false
318,-0.21,-0.21,0.49730,0.49730,false,false,false
319,-0.21,-0.20,0.49753,0.49753,false,false,false
320,-0.20,-0.20,0.49767,0.49767,false,false,false
321,-0.20,-0.20,0.49773,0.49773,true,true,false
322,-0.20,-0.20,0.49771,0.49771,false,false,false
323,-0.20,-0.20,0.49760,0.49760,false,false,false
324,-0.20,-0.19,0.49741,0.49741,false,false,false
325,-0.19,-0.19,0.49713,0.49713,false,false,false
326,-0.19,-0.19,0.49678,0.49678,false,false,false
327,-0.19,-0.19,0.49634,0.49634,false,false,false
328,-0.19,-0.19,0.49582,0.49582,false,false,false
329,-0.19,-0.18,0.49523,0.49523,false,false,false
330,-0.18,-0.18,0.49455,0.49455,false,false,false
331,-0.18,-0.18,0.49381,0.49381,false,false,false
332,-0.18,-0.18,0.49298,0.49298,false,false,false
333,-0.18,-0.18,0.49208,0.49208,false,false,false
334,-0.18,-0.17,0.49112,0.49112,false,false,false
335,-0.17,-0.17,0.49008,0.49008,false,false,false
336,-0.17,-0.17,0.48897,0.48897,false,false,false
337,-0.17,-0.17,0.48779,0.48779,false,false,false
338,-0.17,-0.17,0.48655,0.48655,false,false,false
339,-0.17,-0.16,0.48524,0.48524,false,false,false
340,-0.16,-0.16,0.48388,0.48388,false,false,false
341,-0.16,-0.16,0.48245,0.48245,false,false,false
342,-0.16,-0.16,0.48096,0.48096,false,false,false
343,-0.16,-0.16,0.47942,0.47942,false,false,false
344,-0.16,-0.15,0.47782,0.47782,false,false,false
345,-0.15,-0.15,0.47617,0.47617,false,false,false
346,-0.15,-0.15,0.47447,0.47447,false,false,false
347,-0.15,-0.15,0.47273,0.47273,false,false,false
348,-0.15,-0.15,0.47093,0.47093,false,false,false
349,-0.15,-0.14,0.46909,0.46909,false,false,false
350,-0.14,-0.14,0.46721,0.46721,false,false,false
351,-0.14,-0.14,0.46529,0.46529,false,false,false
352,-0.14,-0.14,0.46333,0.46333,false,false,false
353,-0.14,-0.13,0.46133,0.46133,false,false,false
354,-0.13,-0.13,0.45930,0.45930,false,false,false
355,-0.13,-0.13,0.45724,0.45724,false,false,false
356,-0.13,-0.13,0.45514,0.45514,false,false,false
357,-0.13,-0.13,0.45302,0.45512,false,false,false
358,-0.13,-0.12,0.45087,0.45512,false,false,false
359,-0.12,-0.12,0.44870,0.45512,false,false,false
360,-0.12,-0.12,0.44650,0.45512,false,false,false
361,-0.12,-0.12,0.44429,0.45512,false,false,false
362,-0.12,-0.11,0.44206,0.45512,false,false,false
363,-0.11,-0.11,0.43981,0.45512,false,false,false
364,-0.11,-0.11,0.43754,0.45512,false,false,false
365,-0.11,-0.11,0.43526,0.45512,false,false,false
366,-0.11,-0.11,0.43297,0.45512,false,false,false
367,-0.11,-0.10,0.43067,0.45512,false,false,false
368,-0.10,-0.10,0.42837,0.45512,false,false,false
369,-0.10,-0.10,0.42605,0.45512,false,false,false
370,-0.10,-0.10,0.42374,0.45512,false,false,false
371,-0.10,-0.09,0.42142,0.45512,false,false,false
372,-0.09,-0.09,0.41910,0.45512,false,false,false
373,-0.09,-0.09,0.41677,0.45512,false,false,false
374,-0.09,-0.09,0.41445,0.45512,false,false,false
375,-0.09,-0.08,0.41214,0.45512,false,false,false
376,-0.08,-0.08,0.40982,0.45512,false,false,false
377,-0.08,-0.08,0.40752,0.45512,false,false,false
378,-0.08,-0.08,0.40522,0.45512,false,false,false
379,-0.08,-0.07,0.40293,0.45512,false,false,false
380,-0.07,-0.07,0.40064,0.45512,false,false,false
381,-0.07,-0.07,0.39837,0.45512,false,false,false
382,-0.07,-0.07,0.39611,0.45512,false,false,false
383,-0.07,-0.06,0.39386,0.45512,false,false,false
384,-0.06,-0.06,0.39163,0.45512,false,false,false
385,-0.06,-0.06,0.38941,0.45512,false,false,false
386,-0.06,-0.06,0.38721,0.45512,false,false,false
387,-0.06,-0.05,0.38502,0.45512,false,false,false
388,-0.05,-0.05,0.38286,0.45512,false,false,false
389,-0.05,-0.05,0.38070,0.45512,false,false,false
390,-0.05,-0.05,0.37857,0.45512,false,false,false
391,-0.05,-0.04,0.37646,0.45512,false,false,false
392,-0.04,-0.04,0.37437,0.45512,false,false,false
393,-0.04,-0.04,0.37230,0.45512,false,false,false
394,-0.04,-0.04,0.37025,0.45512,false,false,false
395,-0.04,-0.03,0.36823,0.45512,false,false,false
396,-0.03,-0.03,0.36623,0.45512,false,false,false
397,-0.03,-0.03,0.36425,0.45512,false,false,false
398,-0.03,-0.02,0.36229,0.45512,false,false,false
399,-0.02,-0.02,0.36036,0.45512,false,false,false
400,-0.02,-0.02,0.35846,0.45512,false,false,false
401,-0.02,-0.02,0.35658,0.45512,false,false,false
402,-0.02,-0.01,0.35472,0.45512,false,false,false
403,-0.01,-0.01,0.35289,0.45512,false,false,false
404,-0.01,-0.01,0.35109,0.45512,false,false,false
405,-0.01,-0.00,0.34932,0.45512,false,false,false
406,-0.00,-0.00,0.34757,0.45512,false,false,false
407,-0.00,0.00,0.34585,0.45512,false,false,false
408,0.00,0.00,0.34416,0.45512,false,false,false
409,0.00,0.01,0.34249,0.45512,false,false,false
410,0.01,0.01,0.34086,0.45512,false,false,false
411,0.01,0.01,0.33925,0.45512,false,false,false
412,0.01,0.02,0.33767,0.45512,false,false,false
413,0.02,0.02,0.33612,0.45512,false,false,false
414,0.02,0.02,0.33460,0.45512,false,false,false
415,0.02,0.02,0.33310,0.45512,false,false,false
416,0.02,0.03,0.33164,0.45512,false,false,false
417,0.03,0.03,0.33021,0.45512,false,false,false
418,0.03,0.03,0.32880,0.45512,false,false,false
419,0.03,0.04,0.32743,0.45512,false,false,false
420,0.04,0.04,0.32608,0.45512,false,false,false
421,0.04,0.04,0.32476,0.45512,false,false,false
422,0.04,0.05,0.32348,0.45512,false,false,false
423,0.05,0.05,0.32222,0.45512,false,false,false
424,0.05,0.05,0.32100,0.45512,false,false,false
425,0.05,0.06,0.31980,0.45512,false,false,false
426,0.06,0.06,0.31864,0.45512,false,false,false
427,0.06,0.06,0.31750,0.45512,false,false,false
428,0.06,0.07,0.31640,0.45512,false,false,false
429,0.07,0.07,0.31532,0.45512,false,false,false
430,0.07,0.07,0.31428,0.45512,false,false,false
431,0.07,0.07,0.31327,0.45512,false,false,false
432,0.07,0.08,0.31229,0.45512,false,false,false
433,0.08,0.08,0.31133,0.45512,false,false,false
434,0.08,0.08,0.31041,0.45512,false,false,false
435,0.08,0.09,0.30953,0.45512,false,false,false
436,0.09,0.09,0.30867,0.45512,false,false,false
437,0.09,0.09,0.30784,0.45512,false,false,false
438,0.09,0.10,0.30705,0.45512,false,false,false
439,0.10,0.10,0.30629,0.45512,false,false,false
440,0.10,0.10,0.30555,0.45512,false,false,false
441,0.10,0.11,0.30485,0.45512,false,false,false
442,0.11,0.11,0.30419,0.45512,false,false,false
443,0.11,0.11,0.30355,0.45512,false,false,false
444,0.11,0.12,0.30295,0.45512,false,false,false
445,0.12,0.12,0.30238,0.45512,false,false,false
446,0.12,0.12,0.30184,0.45512,false,false,false
447,0.12,0.13,0.30133,0.45512,false,false,false
448,0.13,0.13,0.30086,0.45512,false,false,false
449,0.13,0.13,0.30042,0.45512,false,false,false
450,0.13,0.14,0.30001,0.45512,false,false,false
451,0.14,0.14,0.29964,0.45512,false,false,false
452,0.14,0.14,0.29930,0.45512,false,false,false
453,0.14,0.15,0.29899,0.45512,false,false,false
454,0.15,0.15,0.29872,0.45512,false,false,false
455,0.15,0.15,0.29848,0.45512,false,false,false
456,0.15,0.16,0.29827,0.45512,false,false,false
457,0.16,0.16,0.29810,0.45512,false,false,false
458,0.16,0.16,0.29797,0.45512,false,false,false
459,0.16,0.17,0.29787,0.45512,false,false,false
460,0.17,0.17,0.29780,0.45512,false,false,false
461,0.17,0.17,0.29777,0.45512,false,false,false
462,0.17,0.18,0.29777,0.45512,false,false,false
463,0.18,0.18,0.29781,0.45512,false,false,false
464,0.18,0.18,0.29789,0.45512,false,false,false
465,0.18,0.19,0.29800,0.45512,false,false,false
466,0.19,0.19,0.29815,0.45512,false,false,false
467,0.19,0.19,0.29833,0.45512,false,false,false
468,0.19,0.20,0.29856,0.45512,false,false,false
469,0.20,0.20,0.29882,0.45512,false,false,false
470,0.20,0.20,0.29911,0.45512,false,false,false
471,0.20,0.21,0.29945,0.45512,false,false,false
472,0.21,0.21,0.29982,0.45512,false,false,false
473,0.21,0.21,0.30023,0.45512,false,false,false
474,0.21,0.22,0.30068,0.45512,false,false,false
475,0.22,0.22,0.30116,0.45512,false,false,false
476,0.22,0.22,0.30169,0.45512,false,false,false
477,0.22,0.23,0.30225,0.45512,false,false,false
478,0.23,0.23,0.30286,0.45512,false,false,false
479,0.23,0.23,0.30350,0.45512,false,false,false
480,0.23,0.24,0.30419,0.45512,false,false,false
481,0.24,0.24,0.30491,0.45512,false,false,false
482,0.24,0.24,0.30567,0.45512,false,false,false
483,0.24,0.25,0.30648,0.45512,false,false,false
484,0.25,0.25,0.30732,0.45512,false,false,false
485,0.25,0.25,0.30821,0.45512,false,false,false
486,0.25,0.26,0.30914,0.45512,false,false,false
487,0.26,0.26,0.31011,0.45512,false,false,false
488,0.26,0.26,0.31112,0.45512,false,false,false
489,0.26,0.27,0.31217,0.45512,false,false,false
490,0.27,0.27,0.31326,0.45512,false,false,false
491,0.27,0.27,0.31440,0.45512,false,false,false
492,0.27,0.28,0.31558,0.45512,false,false,false
493,0.28,0.28,0.31680,0.45512,false,false,false
494,0.28,0.28,0.31806,0.45512,false,false,false
495,0.28,0.29,0.31937,0.45512,false,false,false
496,0.29,0.29,0.32071,0.45512,false,false,false
497,0.29,0.29,0.32210,0.45512,false,false,false
498,0.29,0.29,0.32354,0.45512,false,false,false
499,0.29,0.30,0.32501,0.45512,false,false,false
500,0.30,0.30,0.32653,0.45512,false,false,false
501,0.30,0.30,0.32809,0.45512,false,false,false
502,0.30,0.31,0.32969,0.45512,false,false,false
503,0.31,0.31,0.33133,0.45512,false,false,false
504,0.31,0.31,0.33302,0.45512,false,false,false
