index,left,right,height,water,isMode,isPeak,isLowland
753,0.6413420,0.6427643,0.70308,0.70308,false,false,false
754,0.6427643,0.6442046,0.69429,0.69429,false,false,false
755,0.6442046,0.6456629,0.68573,0.68573,false,false,false
756,0.6456629,0.6471390,0.67749,0.67749,false,false,false
757,0.6471390,0.6486325,0.66958,0.66958,false,false,false
758,0.6486325,0.6501430,0.66202,0.66202,false,false,false
759,0.6501430,0.6516702,0.65479,0.65479,false,false,false
760,0.6516702,0.6532137,0.64787,0.64787,false,false,false
761,0.6532137,0.6547733,0.64120,0.64120,false,false,false
762,0.6547733,0.6563488,0.63473,0.63473,false,false,false
763,0.6563488,0.6579401,0.62841,0.62841,false,false,false
764,0.6579401,0.6595473,0.62219,0.62219,false,false,false
765,0.6595473,0.6611706,0.61603,0.61603,false,false,false
766,0.6611706,0.6628102,0.60991,0.60991,false,false,false
767,0.6628102,0.6644662,0.60384,0.60384,false,false,false
768,0.6644662,0.6661389,0.59784,0.59784,false,false,false
769,0.6661389,0.6678283,0.59194,0.59194,false,false,false
770,0.6678283,0.6695342,0.58620,0.58620,false,false,false
771,0.6695342,0.6712563,0.58069,0.58069,false,false,false
772,0.6712563,0.6729939,0.57550,0.57550,false,false,false
773,0.6729939,0.6747462,0.57070,0.57070,false,false,false
774,0.6747462,0.6765118,0.56637,0.56637,false,false,false
775,0.6765118,0.6782893,0.56258,0.56414,false,false,false
776,0.6782893,0.6800770,0.55940,0.56414,false,false,false
777,0.6800770,0.6818727,0.55686,0.56414,false,false,false
778,0.6818727,0.6836745,0.55499,0.56414,false,false,false
779,0.6836745,0.6854803,0.55379,0.56414,false,false,false
780,0.6854803,0.6872878,0.55324,0.56414,false,false,false
781,0.6872878,0.6890951,0.55330,0.56414,false,false,false
782,0.6890951,0.6909005,0.55390,0.56414,false,false,false
783,0.6909005,0.6927025,0.55495,0.56414,false,false,false
784,0.6927025,0.6945000,0.55634,0.56414,false,false,false
785,0.6945000,0.6962922,0.55795,0.56414,false,false,false
786,0.6962922,0.6980791,0.55964,0.56414,false,false,false
787,0.6980791,0.6998608,0.56126,0.56414,false,false,false
788,0.6998608,0.7016381,0.56265,0.56414,false,false,false
789,0.7016381,0.7034122,0.56366,0.56414,false,false,false
790,0.7034122,0.7051848,0.56414,0.56414,false,true,false
791,0.7051848,0.7069580,0.56395,0.56395,false,false,false
792,0.7069580,0.7087342,0.56299,0.56299,false,false,false
793,0.7087342,0.7105162,0.56117,0.56117,false,false,false
794,0.7105162,0.7123070,0.55842,0.55842,false,false,false
795,0.7123070,0.7141098,0.55471,0.55471,false,false,false
796,0.7141098,0.7159278,0.55003,0.55003,false,false,false
797,0.7159278,0.7177647,0.54442,0.54442,false,false,false
798,0.7177647,0.7196237,0.53791,0.53791,false,false,false
799,0.7196237,0.7215084,0.53059,0.53059,false,false,false
800,0.7215084,0.7234221,0.52253,0.52253,false,false,false
801,0.7234221,0.7253682,0.51385,0.51385,false,false,false
802,0.7253682,0.7273498,0.50466,0.50466,false,false,false
803,0.7273498,0.7293697,0.49507,0.49507,false,false,false
804,0.7293697,0.7314305,0.48523,0.48523,false,false,false
805,0.7314305,0.7335347,0.47525,0.47525,false,false,false
806,0.7335347,0.7356840,0.46527,0.46527,false,false,false
807,0.7356840,0.7378797,0.45544,0.45544,false,false,false
808,0.7378797,0.7401225,0.44586,0.44586,false,false,false
809,0.7401225,0.7424125,0.43668,0.43668,false,false,false
810,0.7424125,0.7447489,0.42801,0.42801,false,false,false
811,0.7447489,0.7471301,0.41996,0.41996,false,false,false
812,0.7471301,0.7495536,0.41262,0.41262,false,false,false
813,0.7495536,0.7520161,0.40608,0.40608,false,false,false
814,0.7520161,0.7545136,0.40041,0.40219,false,false,false
815,0.7545136,0.7570411,0.39565,0.40219,false,false,false
816,0.7570411,0.7595932,0.39183,0.40219,false,false,false
817,0.7595932,0.7621642,0.38896,0.40219,false,false,false
818,0.7621642,0.7647479,0.38704,0.40219,false,false,false
