index,left,right,height,water,isMode,isPeak,isLowland
103,-0.83,-0.82,0.08552,0.08552,false,false,false
104,-0.82,-0.81,0.08731,0.08731,false,false,false
105,-0.81,-0.80,0.08909,0.08909,false,false,false
106,-0.80,-0.79,0.09086,0.09086,false,false,false
107,-0.79,-0.78,0.09261,0.09261,false,false,false
108,-0.78,-0.77,0.09435,0.09435,false,false,false
109,-0.77,-0.75,0.09607,0.09607,false,false,false
110,-0.75,-0.74,0.09778,0.09778,false,false,false
111,-0.74,-0.73,0.09948,0.09948,false,false,false
112,-0.73,-0.72,0.10117,0.10117,false,false,false
113,-0.72,-0.71,0.10284,0.10284,false,false,false
114,-0.71,-0.71,0.10451,0.10451,false,false,false
115,-0.71,-0.70,0.10617,0.10617,false,false,false
116,-0.70,-0.69,0.10783,0.10783,false,false,false
117,-0.69,-0.68,0.10948,0.10948,false,false,false
118,-0.68,-0.67,0.11113,0.11113,false,false,false
119,-0.67,-0.66,0.11278,0.11278,false,false,false
120,-0.66,-0.65,0.11443,0.11443,false,false,false
121,-0.65,-0.64,0.11609,0.11609,false,false,false
122,-0.64,-0.63,0.11775,0.11775,false,false,false
123,-0.63,-0.63,0.11941,0.11941,false,false,false
124,-0.63,-0.62,0.12107,0.12107,false,false,false
125,-0.62,-0.61,0.12274,0.12274,false,false,false
126,-0.61,-0.60,0.12442,0.12442,false,false,false
127,-0.60,-0.59,0.12610,0.12610,false,false,false
128,-0.59,-0.59,0.12779,0.12779,false,false,false
129,-0.59,-0.58,0.12948,0.12948,false,false,false
130,-0.58,-0.57,0.13117,0.13117,false,false,false
131,-0.57,-0.56,0.13287,0.13287,false,false,false
132,-0.56,-0.55,0.13457,0.13457,false,false,false
133,-0.55,-0.55,0.13627,0.13627,false,false,false
134,-0.55,-0.54,0.13797,0.13797,false,false,false
135,-0.54,-0.53,0.13966,0.13966,false,false,false
136,-0.53,-0.53,0.14135,0.14135,false,false,false
137,-0.53,-0.52,0.14303,0.14303,false,false,false
138,-0.52,-0.51,0.14469,0.14469,false,false,false
139,-0.51,-0.51,0.14635,0.14635,false,false,false
140,-0.51,-0.50,0.14799,0.14799,false,false,false
141,-0.50,-0.49,0.14962,0.14962,false,false,false
142,-0.49,-0.49,0.15122,0.15122,false,false,false
143,-0.49,-0.48,0.15280,0.15280,false,false,false
144,-0.48,-0.47,0.15436,0.15436,false,false,false
145,-0.47,-0.47,0.15589,0.15589,false,false,false
146,-0.47,-0.46,0.15739,0.15739,false,false,false
147,-0.46,-0.45,0.15885,0.15885,false,false,false
148,-0.45,-0.45,0.16028,0.16028,false,false,false
149,-0.45,-0.44,0.16167,0.16167,false,false,false
150,-0.44,-0.43,0.16302,0.16302,false,false,false
151,-0.43,-0.43,0.16433,0.16433,false,false,false
152,-0.43,-0.42,0.16559,0.16559,false,false,false
153,-0.42,-0.42,0.16680,0.16680,false,false,false
154,-0.42,-0.41,0.16797,0.16797,false,false,false
155,-0.41,-0.40,0.16909,0.16909,false,false,false
156,-0.40,-0.40,0.17016,0.17016,false,false,false
157,-0.40,-0.39,0.17118,0.17118,false,false,false
158,-0.39,-0.39,0.17215,0.17215,false,false,false
159,-0.39,-0.38,0.17307,0.17307,false,false,false
160,-0.38,-0.38,0.17394,0.17394,false,false,false
161,-0.38,-0.37,0.17476,0.17476,false,false,false
162,-0.37,-0.36,0.17553,0.17553,false,false,false
163,-0.36,-0.36,0.17626,0.17626,false,false,false
164,-0.36,-0.35,0.17693,0.17693,false,false,false
165,-0.35,-0.35,0.17757,0.17757,false,false,false
166,-0.35,-0.34,0.17817,0.17817,false,false,false
167,-0.34,-0.34,0.17872,0.17872,false,false,false
168,-0.34,-0.33,0.17925,0.17925,false,false,false
169,-0.33,-0.32,0.17974,0.17974,false,false,false
170,-0.32,-0.32,0.18020,0.18020,false,false,false
171,-0.32,-0.31,0.18064,0.18064,false,false,false
172,-0.31,-0.31,0.18106,0.18106,false,false,false
173,-0.31,-0.30,0.18146,0.18146,false,false,false
174,-0.30,-0.30,0.18185,0.18185,false,false,false
175,-0.30,-0.29,0.18223,0.18223,false,false,false
176,-0.29,-0.29,0.18261,0.18261,false,false,false
177,-0.29,-0.28,0.18299,0.18299,false,false,false
178,-0.28,-0.28,0.18337,0.18337,false,false,false
179,-0.28,-0.27,0.18376,0.18376,false,false,false
180,-0.27,-0.26,0.18416,0.18416,false,false,false
181,-0.26,-0.26,0.18458,0.18458,false,false,false
182,-0.26,-0.25,0.18502,0.18502,false,false,false
183,-0.25,-0.25,0.18548,0.18548,false,false,false
184,-0.25,-0.24,0.18597,0.18597,false,false,false
185,-0.24,-0.24,0.18649,0.18649,false,false,false
186,-0.24,-0.23,0.18705,0.18705,false,false,false
187,-0.23,-0.23,0.18764,0.18764,false,false,false
188,-0.23,-0.22,0.18828,0.18828,false,false,false
189,-0.22,-0.22,0.18895,0.18895,false,false,false
190,-0.22,-0.21,0.18967,0.18967,false,false,false
191,-0.21,-0.21,0.19044,0.19044,false,false,false
192,-0.21,-0.20,0.19125,0.19125,false,false,false
193,-0.20,-0.20,0.19211,0.19211,false,false,false
194,-0.20,-0.19,0.19303,0.19303,false,false,false
195,-0.19,-0.19,0.19400,0.19400,false,false,false
196,-0.19,-0.18,0.19501,0.19501,false,false,false
197,-0.18,-0.17,0.19609,0.19609,false,false,false
198,-0.17,-0.17,0.19721,0.19721,false,false,false
199,-0.17,-0.16,0.19839,0.19839,false,false,false
200,-0.16,-0.16,0.19962,0.19962,false,false,false
201,-0.16,-0.15,0.20090,0.20090,false,false,false
202,-0.15,-0.15,0.20223,0.20223,false,false,false
203,-0.15,-0.14,0.20360,0.20360,false,false,false
204,-0.14,-0.14,0.20503,0.20503,false,false,false
205,-0.14,-0.14,0.20649,0.20649,false,false,false
206,-0.14,-0.13,0.20800,0.20800,false,false,false
207,-0.13,-0.13,0.20954,0.20954,false,false,false
208,-0.13,-0.12,0.21112,0.21112,false,false,false
209,-0.12,-0.12,0.21272,0.21272,false,false,false
210,-0.12,-0.11,0.21436,0.21436,false,false,false
211,-0.11,-0.11,0.21601,0.21601,false,false,false
212,-0.11,-0.10,0.21768,0.21768,false,false,false
213,-0.10,-0.10,0.21936,0.21936,false,false,false
214,-0.10,-0.09,0.22104,0.22104,false,false,false
215,-0.09,-0.09,0.22273,0.22273,false,false,false
216,-0.09,-0.08,0.22440,0.22440,false,false,false
217,-0.08,-0.08,0.22607,0.22607,false,false,false
218,-0.08,-0.08,0.22771,0.22771,false,false,false
219,-0.08,-0.07,0.22932,0.22932,false,false,false
220,-0.07,-0.07,0.23089,0.23089,false,false,false
221,-0.07,-0.06,0.23243,0.23243,false,false,false
222,-0.06,-0.06,0.23391,0.23391,false,false,false
223,-0.06,-0.05,0.23534,0.23534,false,false,false
224,-0.05,-0.05,0.23670,0.23670,false,false,false
225,-0.05,-0.05,0.23799,0.23799,false,false,false
226,-0.05,-0.04,0.23920,0.23920,false,false,false
227,-0.04,-0.04,0.24032,0.24032,false,false,false
228,-0.04,-0.03,0.24134,0.24134,false,false,false
229,-0.03,-0.03,0.24227,0.24227,false,false,false
230,-0.03,-0.02,0.24309,0.24309,false,false,false
231,-0.02,-0.02,0.24380,0.24380,false,false,false
232,-0.02,-0.02,0.24439,0.24439,false,false,false
233,-0.02,-0.01,0.24486,0.24486,false,false,false
234,-0.01,-0.01,0.24520,0.24520,false,false,false
235,-0.01,-0.00,0.24542,0.24542,false,false,false
236,-0.00,-0.00,0.24550,0.24550,true,true,false
237,-0.00,0.00,0.24544,0.24544,false,false,false
238,0.00,0.01,0.24525,0.24525,false,false,false
239,0.01,0.01,0.24493,0.24493,false,false,false
240,0.01,0.02,0.24446,0.24446,false,false,false
241,0.02,0.02,0.24386,0.24386,false,false,false
242,0.02,0.02,0.24313,0.24313,false,false,false
243,0.02,0.03,0.24226,0.24226,false,false,false
244,0.03,0.03,0.24127,0.24127,false,false,false
245,0.03,0.04,0.24015,0.24015,false,false,false
246,0.04,0.04,0.23890,0.23890,false,false,false
247,0.04,0.05,0.23754,0.23754,false,false,false
248,0.05,0.05,0.23607,0.23607,false,false,false
249,0.05,0.05,0.23449,0.23449,false,false,false
250,0.05,0.06,0.23281,0.23281,false,false,false
251,0.06,0.06,0.23103,0.23103,false,false,false
252,0.06,0.07,0.22916,0.22916,false,false,false
253,0.07,0.07,0.22722,0.22722,false,false,false
254,0.07,0.08,0.22520,0.22520,false,false,false
255,0.08,0.08,0.22311,0.22311,false,false,false
256,0.08,0.08,0.22096,0.22096,false,false,false
257,0.08,0.09,0.21876,0.21876,false,false,false
258,0.09,0.09,0.21651,0.21651,false,false,false
259,0.09,0.10,0.21422,0.21422,false,false,false
260,0.10,0.10,0.21189,0.21189,false,false,false
261,0.10,0.11,0.20955,0.20955,false,false,false
262,0.11,0.11,0.20718,0.20718,false,false,false
263,0.11,0.12,0.20480,0.20480,false,false,false
264,0.12,0.12,0.20241,0.20241,false,false,false
265,0.12,0.13,0.20002,0.20002,false,false,false
266,0.13,0.13,0.19763,0.19763,false,false,false
267,0.13,0.14,0.19525,0.19525,false,false,false
268,0.14,0.14,0.19289,0.19289,false,false,false
269,0.14,0.15,0.19054,0.19054,false,false,false
270,0.15,0.15,0.18821,0.18821,false,false,false
271,0.15,0.16,0.18591,0.18591,false,false,false
272,0.16,0.16,0.18364,0.18364,false,false,false
273,0.16,0.17,0.18141,0.18141,false,false,false
274,0.17,0.18,0.17920,0.17920,false,false,false
275,0.18,0.18,0.17704,0.17704,false,false,false
276,0.18,0.19,0.17492,0.17492,false,false,false
277,0.19,0.19,0.17284,0.17284,false,false,false
278,0.19,0.20,0.17080,0.17080,false,false,false
279,0.20,0.20,0.16882,0.16882,false,false,false
280,0.20,0.21,0.16687,0.16687,false,false,false
281,0.21,0.22,0.16498,0.16498,false,false,false
282,0.22,0.22,0.16314,0.16314,false,false,false
283,0.22,0.23,0.16134,0.16134,false,false,false
284,0.23,0.23,0.15960,0.15960,false,false,false
285,0.23,0.24,0.15791,0.15791,false,false,false
286,0.24,0.25,0.15627,0.15627,false,false,false
287,0.25,0.25,0.15468,0.15468,false,false,false
288,0.25,0.26,0.15314,0.15314,false,false,false
289,0.26,0.27,0.15165,0.15165,false,false,false
290,0.27,0.27,0.15021,0.15021,false,false,false
291,0.27,0.28,0.14882,0.14882,false,false,false
292,0.28,0.29,0.14747,0.14747,false,false,false
293,0.29,0.29,0.14618,0.14720,false,false,true
294,0.29,0.30,0.14493,0.14720,false,false,true
295,0.30,0.31,0.14373,0.14720,false,false,true
296,0.31,0.32,0.14258,0.14720,false,false,true
297,0.32,0.32,0.14147,0.14720,false,false,true
298,0.32,0.33,0.14040,0.14720,false,false,true
299,0.33,0.34,0.13937,0.14720,false,false,true
300,0.34,0.34,0.13838,0.14720,false,false,true
301,0.34,0.35,0.13744,0.14720,false,false,true
302,0.35,0.36,0.13653,0.14720,false,false,true
303,0.36,0.37,0.13565,0.14720,false,false,true
304,0.37,0.37,0.13482,0.14720,false,false,true
305,0.37,0.38,0.13401,0.14720,false,false,true
306,0.38,0.39,0.13324,0.14720,false,false,true
307,0.39,0.40,0.13250,0.14720,false,false,true
308,0.40,0.40,0.13179,0.14720,false,false,true
309,0.40,0.41,0.13111,0.14720,false,false,true
310,0.41,0.42,0.13045,0.14720,false,false,true
311,0.42,0.43,0.12982,0.14720,false,false,true
312,0.43,0.43,0.12921,0.14720,false,false,true
313,0.43,0.44,0.12862,0.14720,false,false,true
314,0.44,0.45,0.12806,0.14720,false,false,true
315,0.45,0.46,0.12751,0.14720,false,false,true
316,0.46,0.47,0.12698,0.14720,false,false,true
317,0.47,0.47,0.12647,0.14720,false,false,true
318,0.47,0.48,0.12597,0.14720,false,false,true
319,0.48,0.49,0.12549,0.14720,false,false,true
320,0.49,0.50,0.12501,0.14720,false,false,true
321,0.50,0.51,0.12455,0.14720,false,false,true
322,0.51,0.51,0.12410,0.14720,false,false,true
323,0.51,0.52,0.12366,0.14720,false,false,true
324,0.52,0.53,0.12322,0.14720,false,false,true
325,0.53,0.54,0.12279,0.14720,false,false,true
326,0.54,0.55,0.12237,0.14720,false,false,true
327,0.55,0.55,0.12195,0.14720,false,false,true
328,0.55,0.56,0.12153,0.14720,false,false,true
329,0.56,0.57,0.12111,0.14720,false,false,true
330,0.57,0.58,0.12070,0.14720,false,false,true
331,0.58,0.59,0.12029,0.14720,false,false,true
332,0.59,0.60,0.11987,0.14720,false,false,true
333,0.60,0.60,0.11946,0.14720,false,false,true
334,0.60,0.61,0.11904,0.14720,false,false,true
335,0.61,0.62,0.11862,0.14720,false,false,true
336,0.62,0.63,0.11820,0.14720,false,false,true
337,0.63,0.64,0.11777,0.14720,false,false,true
338,0.64,0.65,0.11734,0.14720,false,false,true
339,0.65,0.65,0.11691,0.14720,false,false,true
340,0.65,0.66,0.11647,0.14720,false,false,true
341,0.66,0.67,0.11603,0.14720,false,false,true
342,0.67,0.68,0.11559,0.14720,false,false,true
343,0.68,0.69,0.11513,0.14720,false,false,true
344,0.69,0.70,0.11468,0.14720,false,false,true
345,0.70,0.71,0.11422,0.14720,false,false,true
346,0.71,0.72,0.11375,0.14720,false,false,true
347,0.72,0.72,0.11328,0.14720,false,false,true
348,0.72,0.73,0.11280,0.14720,false,false,true
349,0.73,0.74,0.11232,0.14720,false,false,true
350,0.74,0.75,0.11183,0.14720,false,false,true
351,0.75,0.76,0.11134,0.14720,false,false,true
352,0.76,0.77,0.11084,0.14720,false,false,true
353,0.77,0.78,0.11034,0.14720,false,false,true
354,0.78,0.79,0.10984,0.14720,false,false,true
355,0.79,0.80,0.10933,0.14720,false,false,true
356,0.80,0.81,0.10882,0.14720,false,false,true
357,0.81,0.81,0.10830,0.14720,false,false,true
358,0.81,0.82,0.10778,0.14720,false,false,true
359,0.82,0.83,0.10726,0.14720,false,false,true
360,0.83,0.84,0.10673,0.14720,false,false,true
361,0.84,0.85,0.10621,0.14720,false,false,true
362,0.85,0.86,0.10568,0.14720,false,false,true
363,0.86,0.87,0.10515,0.14720,false,false,true
364,0.87,0.88,0.10461,0.14720,false,false,true
365,0.88,0.89,0.10408,0.14720,false,false,true
366,0.89,0.90,0.10354,0.14720,false,false,true
367,0.90,0.91,0.10301,0.14720,false,false,true
368,0.91,0.92,0.10247,0.14720,false,false,true
369,0.92,0.93,0.10194,0.14720,false,false,true
370,0.93,0.94,0.10140,0.14720,false,false,true
371,0.94,0.95,0.10086,0.14720,false,false,true
372,0.95,0.96,0.10033,0.14720,false,false,true
373,0.96,0.97,0.09979,0.14720,false,false,true
374,0.97,0.98,0.09926,0.14720,false,false,true
375,0.98,0.99,0.09873,0.14720,false,false,true
376,0.99,1.00,0.09820,0.14720,false,false,true
377,1.00,1.01,0.09767,0.14720,false,false,true
378,1.01,1.02,0.09715,0.14720,false,false,true
379,1.02,1.03,0.09662,0.14720,false,false,true
380,1.03,1.04,0.09610,0.14720,false,false,true
381,1.04,1.05,0.09559,0.14720,false,false,true
382,1.05,1.06,0.09507,0.14720,false,false,true
383,1.06,1.07,0.09456,0.14720,false,false,true
384,1.07,1.08,0.09406,0.14720,false,false,true
385,1.08,1.09,0.09356,0.14720,false,false,true
386,1.09,1.10,0.09306,0.14720,false,false,true
387,1.10,1.11,0.09256,0.14720,false,false,true
388,1.11,1.13,0.09208,0.14720,false,false,true
389,1.13,1.14,0.09159,0.14720,false,false,true
390,1.14,1.15,0.09111,0.14720,false,false,true
391,1.15,1.16,0.09064,0.14720,false,false,true
392,1.16,1.17,0.09017,0.14720,false,false,true
393,1.17,1.18,0.08971,0.14720,false,false,true
394,1.18,1.19,0.08925,0.14720,false,false,true
395,1.19,1.20,0.08881,0.14720,false,false,true
396,1.20,1.21,0.08836,0.14720,false,false,true
397,1.21,1.23,0.08793,0.14720,false,false,true
398,1.23,1.24,0.08750,0.14720,false,false,true
399,1.24,1.25,0.08707,0.14720,false,false,true
400,1.25,1.26,0.08666,0.14720,false,false,true
401,1.26,1.27,0.08625,0.14720,false,false,true
402,1.27,1.28,0.08585,0.14720,false,false,true
403,1.28,1.30,0.08545,0.14720,false,false,true
404,1.30,1.31,0.08506,0.14720,false,false,true
405,1.31,1.32,0.08468,0.14720,false,false,true
406,1.32,1.33,0.08431,0.14720,false,false,true
407,1.33,1.34,0.08395,0.14720,false,false,true
408,1.34,1.35,0.08359,0.14720,false,false,true
409,1.35,1.37,0.08324,0.14720,false,false,true
410,1.37,1.38,0.08290,0.14720,false,false,true
411,1.38,1.39,0.08257,0.14720,false,false,true
412,1.39,1.40,0.08224,0.14720,false,false,true
413,1.40,1.42,0.08192,0.14720,false,false,true
414,1.42,1.43,0.08161,0.14720,false,false,true
415,1.43,1.44,0.08130,0.14720,false,false,true
416,1.44,1.45,0.08101,0.14720,false,false,true
417,1.45,1.46,0.08071,0.14720,false,false,true
418,1.46,1.48,0.08043,0.14720,false,false,true
419,1.48,1.49,0.08015,0.14720,false,false,true
420,1.49,1.50,0.07988,0.14720,false,false,true
421,1.50,1.51,0.07961,0.14720,false,false,true
422,1.51,1.53,0.07935,0.14720,false,false,true
423,1.53,1.54,0.07909,0.14720,false,false,true
424,1.54,1.55,0.07884,0.14720,false,false,true
425,1.55,1.57,0.07860,0.14720,false,false,true
426,1.57,1.58,0.07835,0.14720,false,false,true
427,1.58,1.59,0.07811,0.14720,false,false,true
428,1.59,1.60,0.07788,0.14720,false,false,true
429,1.60,1.62,0.07764,0.14720,false,false,true
430,1.62,1.63,0.07741,0.14720,false,false,true
431,1.63,1.64,0.07718,0.14720,false,false,true
432,1.64,1.66,0.07695,0.14720,false,false,true
433,1.66,1.67,0.07672,0.14720,false,false,true
434,1.67,1.68,0.07649,0.14720,false,false,true
435,1.68,1.69,0.07626,0.14720,false,false,true
436,1.69,1.71,0.07603,0.14720,false,false,true
437,1.71,1.72,0.07580,0.14720,false,false,true
438,1.72,1.73,0.07556,0.14720,false,false,true
439,1.73,1.75,0.07532,0.14720,false,false,true
440,1.75,1.76,0.07508,0.14720,false,false,true
441,1.76,1.77,0.07483,0.14720,false,false,true
442,1.77,1.79,0.07458,0.14720,false,false,true
443,1.79,1.80,0.07432,0.14720,false,false,true
444,1.80,1.81,0.07405,0.14720,false,false,true
445,1.81,1.83,0.07378,0.14720,false,false,true
446,1.83,1.84,0.07350,0.14720,false,false,true
447,1.84,1.86,0.07321,0.14720,false,false,true
448,1.86,1.87,0.07291,0.14720,false,false,true
449,1.87,1.88,0.07260,0.14720,false,false,true
450,1.88,1.90,0.07228,0.14720,false,false,true
451,1.90,1.91,0.07195,0.14720,false,false,true
452,1.91,1.92,0.07161,0.14720,false,false,true
453,1.92,1.94,0.07125,0.14720,false,false,true
454,1.94,1.95,0.07089,0.14720,false,false,true
455,1.95,1.97,0.07051,0.14720,false,false,true
456,1.97,1.98,0.07012,0.14720,false,false,true
457,1.98,2.00,0.06971,0.14720,false,false,true
458,2.00,2.01,0.06929,0.14720,false,false,true
459,2.01,2.02,0.06886,0.14720,false,false,true
460,2.02,2.04,0.06841,0.14720,false,false,true
461,2.04,2.05,0.06795,0.14720,false,false,true
462,2.05,2.07,0.06747,0.14720,false,false,true
463,2.07,2.08,0.06698,0.14720,false,false,true
464,2.08,2.10,0.06648,0.14720,false,false,true
465,2.10,2.11,0.06596,0.14720,false,false,true
466,2.11,2.13,0.06542,0.14720,false,false,true
467,2.13,2.14,0.06487,0.14720,false,false,true
468,2.14,2.16,0.06431,0.14720,false,false,true
469,2.16,2.18,0.06374,0.14720,false,false,true
470,2.18,2.19,0.06315,0.14720,false,false,true
471,2.19,2.21,0.06255,0.14720,false,false,true
472,2.21,2.22,0.06193,0.14720,false,false,true
473,2.22,2.24,0.06130,0.14720,false,false,true
474,2.24,2.26,0.06067,0.14720,false,false,true
475,2.26,2.27,0.06002,0.14720,false,false,true
476,2.27,2.29,0.05935,0.14720,false,false,true
477,2.29,2.31,0.05868,0.14720,false,false,true
478,2.31,2.32,0.05800,0.14720,false,false,true
479,2.32,2.34,0.05731,0.14720,false,false,true
480,2.34,2.36,0.05662,0.14720,false,false,true
481,2.36,2.38,0.05591,0.14720,false,false,true
482,2.38,2.40,0.05520,0.14720,false,false,true
483,2.40,2.41,0.05448,0.14720,false,false,true
484,2.41,2.43,0.05376,0.14720,false,false,true
485,2.43,2.45,0.05303,0.14720,false,false,true
486,2.45,2.47,0.05230,0.14720,false,false,true
487,2.47,2.49,0.05156,0.14720,false,false,true
488,2.49,2.51,0.05082,0.14720,false,false,true
489,2.51,2.53,0.05008,0.14720,false,false,true
490,2.53,2.55,0.04934,0.14720,false,false,true
491,2.55,2.57,0.04859,0.14720,false,false,true
492,2.57,2.59,0.04785,0.14720,false,false,true
493,2.59,2.61,0.04710,0.14720,false,false,true
494,2.61,2.63,0.04636,0.14720,false,false,true
495,2.63,2.66,0.04562,0.14720,false,false,true
496,2.66,2.68,0.04488,0.14720,false,false,true
497,2.68,2.70,0.04414,0.14720,false,false,true
498,2.70,2.72,0.04341,0.14720,false,false,true
499,2.72,2.75,0.04268,0.14720,false,false,true
500,2.75,2.77,0.04196,0.14720,false,false,true
501,2.77,2.80,0.04124,0.14720,false,false,true
502,2.80,2.82,0.04052,0.14720,false,false,true
503,2.82,2.85,0.03982,0.14720,false,false,true
504,2.85,2.87,0.03911,0.14720,false,false,true
505,2.87,2.90,0.03842,0.14720,false,false,true
506,2.90,2.92,0.03773,0.14720,false,false,true
507,2.92,2.95,0.03705,0.14720,false,false,true
508,2.95,2.98,0.03638,0.14720,false,false,true
509,2.98,3.01,0.03571,0.14720,false,false,true
510,3.01,3.03,0.03506,0.14720,false,false,true
511,3.03,3.06,0.03441,0.14720,false,false,true
512,3.06,3.09,0.03377,0.14720,false,false,true
513,3.09,3.12,0.03315,0.14720,false,false,true
514,3.12,3.15,0.03253,0.14720,false,false,true
515,3.15,3.19,0.03192,0.14720,false,false,true
516,3.19,3.22,0.03132,0.14720,false,false,true
517,3.22,3.25,0.03073,0.14720,false,false,true
